Accelerometr_X,Accelerometr_Y,Accelerometr_Z,Accelerometer_Mean,Accelerometr_Std_X,Accelerometr_Std_Y,Accelerometr_Std_Z,Audio level mean,Light sensor mean,Light sensor std,Proximity,Screen mode,Sleeping,Timing,
-3368,-2205,4318,5903.44,3896,5180,11001,45,17,27,1,on,0,20:08,
216,352,7962,7972.70,470,530,8292,48,25,25,0,on,0,,
597,603,7913,7958.37,732,754,8425,42,23,22,1,on,0,,
-1902,-2726,5032,6030.73,3531,4220,10764,42,21,22,1,on,0,,
-5542,-1801,2127,6203.35,5011,6209,18992,30,0,0,0,off,1,,
-1207,366,7988,8086.96,-1056,470,8441,31,0,0,0,off,1,,
-160,53,8136,8137.75,-44,78,8168,37,0,1,0,off,1,,
-345,159,7990,7999.03,-133,520,8168,32,1,0,0,off,1,,
-1207,366,7988,8086.96,-1056,470,8441,39,1,1,0,off,1,,
-160,53,8136,8137.75,-44,78,8168,38,1,0,0,off,1,,
332,-223,8027,8036.96,500,-112,8233,33,0,0,0,off,1,,
285,449,7986,8003.69,332,513,8230,34,1,1,0,off,1,,
54,408,7731,7741.95,353,659,8275,36,0,0,0,off,1,,
-104,394,8062,8072.29,-38,448,8188,35,0,0,0,off,1,,
-131,378,7894,7904.13,-31,465,8321,31,0,1,0,off,1,,
-228,142,7089,7094.09,366,465,8826,32,1,0,0,off,1,,
-246,120,7089,7094.28,366,476,8826,32,1,1,0,off,1,,
108,230,7898,7902.09,152,290,8291,39,1,0,0,off,1,,
43,123,7898,7899.07,236,435,8418,38,0,0,0,off,1,,
13,28,8096,8096.06,74,395,8216,33,1,1,0,off,1,,
27,301,8037,8042.68,80,374,8228,34,0,0,0,off,1,,
3,275,8026,8030.71,96,374,8228,37,0,0,0,off,1,,
-94,533,8021,8039.24,9,608,8205,31,0,1,0,off,1,,
-611,-792,7521,7587.23,901,948,8489,30,1,0,0,off,1,,
-99,398,7949,7959.57,-22,463,8322,31,1,1,0,off,1,,
-232,267,7453,7461.39,98,597,8561,37,1,0,0,off,1,,
-136,375,8047,8056.88,-64,435,8378,32,0,0,0,off,1,,
-709,207,7794,7828.92,432,1004,8473,39,1,1,0,off,1,,
-1231,-227,5017,5170.80,770,1004,8601,38,0,0,0,off,1,,
-120,340,7845,7853.28,100,552,8756,33,0,0,0,off,1,,
-5542,-1801,2127,6203.35,5011,6209,18992,34,0,1,0,off,1,,
-1207,366,7988,8086.96,-1056,470,8441,36,1,0,0,off,1,,
-160,53,8136,8137.75,-44,78,8168,35,1,1,0,off,1,,
-345,159,7990,7999.03,-133,520,8168,31,1,0,0,off,1,,
-1207,366,7988,8086.96,-1056,470,8441,32,0,0,0,off,1,,
-160,53,8136,8137.75,-44,78,8168,32,1,1,0,off,1,,
332,-223,8027,8036.96,500,-112,8233,39,0,0,0,off,1,,
285,449,7986,8003.69,332,513,8230,38,0,0,0,off,1,,
54,408,7731,7741.95,353,659,8275,33,0,1,0,off,1,,
-104,394,8062,8072.29,-38,448,8188,34,1,0,0,off,1,,
-131,378,7894,7904.13,-31,465,8321,37,1,1,0,off,1,,
-228,142,7089,7094.09,366,465,8826,31,1,0,0,off,1,,
-246,120,7089,7094.28,366,476,8826,30,0,0,0,off,1,,
108,230,7898,7902.09,152,290,8291,33,1,1,0,off,1,,
43,123,7898,7899.07,236,435,8418,37,0,0,0,off,1,,
13,28,8096,8096.06,74,395,8216,32,0,0,0,off,1,,
27,301,8037,8042.68,80,374,8228,35,0,1,0,off,1,,
3,275,8026,8030.71,96,374,8228,33,1,0,0,off,1,,
-94,533,8021,8039.24,9,608,8205,31,1,1,0,off,1,,
-611,-792,7521,7587.23,901,948,8489,39,1,0,0,off,1,,
-99,398,7949,7959.57,-22,463,8322,36,0,0,0,off,1,,
-232,267,7453,7461.39,98,597,8561,34,1,1,0,off,1,,
-136,375,8047,8056.88,-64,435,8378,31,0,0,0,off,1,,
-709,207,7794,7828.92,432,1004,8473,31,0,0,0,off,1,,
-1231,-227,5017,5170.80,770,1004,8601,30,0,1,0,off,1,,
-120,340,7845,7853.28,100,552,8756,31,1,0,0,off,1,,
-5442,-1701,2227,6121.14,5111,6309,19092,37,1,1,0,off,1,,
-1107,466,8088,8176.70,-956,570,8541,32,1,0,0,off,1,,
-60,153,8236,8237.64,56,178,8268,39,0,0,0,off,1,,
-245,259,8090,8097.85,-33,620,8268,38,1,1,0,off,1,,
-1107,466,8088,8176.70,-956,570,8541,33,0,0,0,off,1,,
-60,153,8236,8237.64,56,178,8268,34,0,0,0,off,1,,
432,-123,8127,8139.40,600,-12,8333,36,0,1,0,off,1,,
385,549,8086,8113.76,432,613,8330,35,1,0,0,off,1,,
154,508,7831,7848.97,453,759,8375,31,1,1,0,off,1,,
-4,494,8162,8176.94,62,548,8288,32,1,0,0,off,1,,
-31,478,7994,8008.34,69,565,8421,32,0,0,0,off,1,,
-128,242,7189,7194.21,466,565,8926,39,1,1,0,off,1,,
-146,220,7189,7193.85,466,576,8926,38,0,0,0,off,1,,
208,330,7998,8007.51,252,390,8391,33,0,0,0,off,1,,
143,223,7998,8002.39,336,535,8518,34,0,1,0,off,1,,
113,128,8196,8197.78,174,495,8316,37,1,0,0,off,1,,
127,401,8137,8147.86,180,474,8328,31,1,1,0,off,1,,
103,375,8126,8135.30,196,474,8328,30,1,0,0,off,1,,
6,633,8121,8145.63,109,708,8305,31,0,0,0,off,1,,
-511,-692,7621,7669.40,1001,1048,8589,37,1,1,0,off,1,,
1,498,8049,8064.39,78,563,8422,32,0,0,0,off,1,,
-132,367,7553,7563.06,198,697,8661,39,0,0,0,off,1,,
-36,475,8147,8160.91,36,535,8478,38,0,1,0,off,1,,
-609,307,7894,7923.41,532,1104,8573,33,1,0,0,off,1,,
-1131,-127,5117,5242.04,870,1104,8701,34,1,1,0,off,1,,
-20,440,7945,7957.20,200,652,8856,36,1,0,0,off,1,,
-5592,-1851,2077,6245.85,4961,6159,18942,35,0,0,0,off,1,,
-1257,316,7938,8043.12,-1106,420,8391,31,1,1,0,off,1,,
-210,3,8086,8088.73,-94,28,8118,32,0,0,0,off,1,,
-395,109,7940,7950.57,-183,470,8118,32,0,0,0,off,1,,
-1257,316,7938,8043.12,-1106,420,8391,39,0,1,0,off,1,,
-210,3,8086,8088.73,-94,28,8118,38,1,0,0,off,1,,
282,-273,7977,7986.65,450,-162,8183,33,1,1,0,off,1,,
235,399,7936,7949.50,282,463,8180,34,1,0,0,off,1,,
4,358,7681,7689.34,303,609,8225,37,0,0,0,off,1,,
-154,344,8012,8020.86,-88,398,8138,31,1,1,0,off,1,,
-181,328,7844,7852.94,-81,415,8271,30,0,0,0,off,1,,
-278,92,7039,7045.09,316,415,8776,33,0,0,0,off,1,,
-296,70,7039,7045.57,316,426,8776,37,0,1,0,off,1,,
58,180,7848,7850.28,102,240,8241,32,1,0,0,off,1,,
-7,73,7848,7848.34,186,385,8368,35,1,1,0,off,1,,
-37,-22,8046,8046.12,24,345,8166,33,1,0,0,off,1,,
-23,251,7987,7990.98,30,324,8178,31,0,0,0,off,1,,
-47,225,7976,7979.31,46,324,8178,39,1,1,0,off,1,,
-144,483,7971,7986.92,-41,558,8155,36,0,0,0,off,1,,
-661,-842,7471,7547.30,851,898,8439,34,0,0,0,off,1,,
-149,348,7899,7908.07,-72,413,8272,31,0,1,0,off,1,,
-282,217,7403,7411.55,48,547,8511,30,1,0,0,off,1,,
-186,325,7997,8005.76,-114,385,8328,31,1,1,0,off,1,,
-759,157,7744,7782.69,382,954,8423,37,1,0,0,off,1,,
-1281,-277,4967,5137.00,720,954,8551,32,0,0,0,off,1,,
-170,290,7795,7802.24,50,502,8706,39,1,1,0,off,1,,
-5392,-1651,2277,6081.46,5161,6359,19142,38,0,0,0,off,1,,
-1057,516,8138,8222.56,-906,620,8591,33,0,0,0,off,1,,
-10,203,8286,8288.49,106,228,8318,34,0,1,0,off,1,,
-195,309,8140,8148.20,17,670,8318,36,1,0,0,off,1,,
-1057,516,8138,8222.56,-906,620,8591,35,1,1,0,off,1,,
-10,203,8286,8288.49,106,228,8318,31,1,0,0,off,1,,
482,-73,8177,8191.52,650,38,8383,32,0,0,0,off,1,,
435,599,8136,8169.61,482,663,8380,32,1,1,0,off,1,,
204,558,7881,7903.36,503,809,8425,39,0,0,0,off,1,,
46,544,8212,8230.13,112,598,8338,38,0,0,0,off,1,,
19,528,8044,8061.33,119,615,8471,33,0,1,0,off,1,,
-78,292,7239,7245.31,516,615,8976,34,1,0,0,off,1,,
-96,270,7239,7244.67,516,626,8976,37,1,1,0,off,1,,
258,380,8048,8061.10,302,440,8441,31,1,0,0,off,1,,
193,273,8048,8054.94,386,585,8568,30,0,0,0,off,1,,
163,178,8246,8249.53,224,545,8366,31,1,1,0,off,1,,
177,451,8187,8201.32,230,524,8378,37,0,0,0,off,1,,
153,425,8176,8188.47,246,524,8378,32,0,0,0,off,1,,
56,683,8171,8199.69,159,758,8355,39,0,1,0,off,1,,
-461,-642,7671,7711.61,1051,1098,8639,38,1,0,0,off,1,,
51,548,8099,8117.68,128,613,8472,33,1,1,0,off,1,,
-82,417,7603,7614.87,248,747,8711,34,1,0,0,off,1,,
14,525,8197,8213.81,86,585,8528,36,0,0,0,off,1,,
-559,357,7944,7971.64,582,1154,8623,35,1,1,0,off,1,,
-1081,-77,5167,5279.43,920,1154,8751,31,0,0,0,off,1,,
30,490,7995,8010.06,250,702,8906,32,0,0,0,off,1,,
-5467,-1726,2202,6141.33,5086,6284,19067,32,0,1,0,off,1,,
-1132,441,8063,8154.01,-981,545,8516,39,1,0,0,off,1,,
-85,128,8211,8212.44,31,153,8243,38,1,1,0,off,1,,
-270,234,8065,8072.91,-58,595,8243,33,1,0,0,off,1,,
-1132,441,8063,8154.01,-981,545,8516,34,0,0,0,off,1,,
-85,128,8211,8212.44,31,153,8243,37,1,1,0,off,1,,
407,-148,8102,8113.57,575,-37,8308,31,0,0,0,off,1,,
360,524,8061,8086.03,407,588,8305,30,0,0,0,off,1,,
129,483,7806,7821.99,428,734,8350,33,0,1,0,off,1,,
-29,469,8137,8150.56,37,523,8263,37,1,0,0,off,1,,
-56,453,7969,7982.06,44,540,8396,32,1,1,0,off,1,,
-153,217,7164,7168.92,441,540,8901,35,1,0,0,off,1,,
-171,195,7164,7168.69,441,551,8901,33,0,0,0,off,1,,
183,305,7973,7980.93,227,365,8366,31,1,1,0,off,1,,
118,198,7973,7976.33,311,510,8493,39,0,0,0,off,1,,
88,103,8171,8172.12,149,470,8291,36,0,0,0,off,1,,
102,376,8112,8121.35,155,449,8303,34,0,1,0,off,1,,
78,350,8101,8108.93,171,449,8303,31,1,0,0,off,1,,
-19,608,8096,8118.82,84,683,8280,30,1,1,0,off,1,,
-536,-717,7596,7648.57,976,1023,8564,31,1,0,0,off,1,,
-24,473,8024,8037.96,53,538,8397,37,0,0,0,off,1,,
-157,342,7528,7537.40,173,672,8636,32,1,1,0,off,1,,
-61,450,8122,8134.69,11,510,8453,39,0,0,0,off,1,,
-634,282,7869,7899.53,507,1079,8548,38,0,0,0,off,1,,
-1156,-152,5092,5223.78,845,1079,8676,33,0,1,0,off,1,,
-45,415,7920,7930.99,175,627,8831,34,1,0,0,off,1,,
-5367,-1626,2302,6061.99,5186,6384,19167,36,1,1,0,off,1,,
-1032,541,8163,8245.74,-881,645,8616,35,1,0,0,off,1,,
15,228,8311,8314.14,131,253,8343,31,0,0,0,off,1,,
-170,334,8165,8173.60,42,695,8343,32,1,1,0,off,1,,
-1032,541,8163,8245.74,-881,645,8616,32,0,0,0,off,1,,
15,228,8311,8314.14,131,253,8343,39,0,0,0,off,1,,
507,-48,8202,8217.80,675,63,8408,38,0,1,0,off,1,,
460,624,8161,8197.74,507,688,8405,33,1,0,0,off,1,,
229,583,7906,7930.77,528,834,8450,34,1,1,0,off,1,,
71,569,8237,8256.93,137,623,8363,37,1,0,0,off,1,,
44,553,8069,8088.05,144,640,8496,31,0,0,0,off,1,,
-53,317,7264,7271.11,541,640,9001,30,1,1,0,off,1,,
-71,295,7264,7270.33,541,651,9001,31,0,0,0,off,1,,
283,405,8073,8088.11,327,465,8466,37,0,0,0,off,1,,
218,298,8073,8081.44,411,610,8593,32,0,1,0,off,1,,
188,203,8271,8275.63,249,570,8391,39,1,0,0,off,1,,
202,476,8212,8228.26,255,549,8403,38,1,1,0,off,1,,
178,450,8201,8215.27,271,549,8403,33,1,0,0,off,1,,
81,708,8196,8226.92,184,783,8380,34,0,0,0,off,1,,
-436,-617,7696,7732.99,1076,1123,8664,36,1,1,0,off,1,,
76,573,8124,8144.54,153,638,8497,35,0,0,0,off,1,,
-57,442,7628,7641.01,273,772,8736,31,0,0,0,off,1,,
39,550,8222,8240.47,111,610,8553,32,0,1,0,off,1,,
-534,382,7969,7996.00,607,1179,8648,32,1,0,0,off,1,,
-1056,-52,5192,5298.56,945,1179,8776,39,1,1,0,off,1,,
55,515,8020,8036.71,275,727,8931,38,1,0,0,off,1,,
-5517,-1776,2152,6182.44,5036,6234,19017,33,0,0,0,off,1,,
-1182,391,8013,8109.14,-1031,495,8466,34,1,1,0,off,1,,
-135,78,8161,8162.49,-19,103,8193,37,0,0,0,off,1,,
-320,184,8015,8023.50,-108,545,8193,31,0,0,0,off,1,,
-1182,391,8013,8109.14,-1031,495,8466,30,0,1,0,off,1,,
-135,78,8161,8162.49,-19,103,8193,33,1,0,0,off,1,,
357,-198,8052,8062.34,525,-87,8258,37,1,1,0,off,1,,
310,474,8011,8031.00,357,538,8255,32,1,0,0,off,1,,
79,433,7756,7768.48,378,684,8300,35,0,0,0,off,1,,
-79,419,8087,8098.23,-13,473,8213,33,1,1,0,off,1,,
-106,403,7919,7929.96,-6,490,8346,31,0,0,0,off,1,,
-203,167,7114,7118.85,391,490,8851,39,0,0,0,off,1,,
-221,145,7114,7118.91,391,501,8851,36,0,1,0,off,1,,
133,255,7923,7928.22,177,315,8316,34,1,0,0,off,1,,
68,148,7923,7924.67,261,460,8443,31,1,1,0,off,1,,
38,53,8121,8121.26,99,420,8241,31,1,0,0,off,1,,
52,326,8062,8068.76,105,399,8253,34,0,0,0,off,1,,
28,300,8051,8056.64,121,399,8253,36,1,1,0,off,1,,
-69,558,8046,8065.62,34,633,8230,35,0,0,0,off,1,,
-586,-767,7546,7607.48,926,973,8514,31,0,0,0,off,1,,
-74,423,7974,7985.55,3,488,8347,32,0,1,0,off,1,,
-207,292,7478,7486.56,123,622,8586,32,1,0,0,off,1,,
-111,400,8072,8082.67,-39,460,8403,39,1,1,0,off,1,,
-684,232,7819,7852.29,457,1029,8498,38,1,0,0,off,1,,
-1206,-202,5042,5188.16,795,1029,8626,33,0,0,0,off,1,,
-95,365,7870,7879.03,125,577,8781,34,1,1,0,off,1,,
-5317,-1576,2352,6023.80,5236,6434,19217,37,0,0,0,off,1,,
-982,591,8213,8292.59,-831,695,8666,31,0,0,0,off,1,,
65,278,8361,8365.87,181,303,8393,30,0,1,0,off,1,,
-120,384,8215,8224.85,92,745,8393,31,1,0,0,off,1,,
-982,591,8213,8292.59,-831,695,8666,37,1,1,0,off,1,,
65,278,8361,8365.87,181,303,8393,32,1,0,0,off,1,,
557,2,8252,8270.78,725,113,8458,39,0,0,0,off,1,,
510,674,8211,8254.39,557,738,8455,38,1,1,0,off,1,,
279,633,7956,7986.02,578,884,8500,33,1,1,0,off,1,,
121,619,8287,8310.97,187,673,8413,34,0,0,0,off,1,,
94,603,8119,8141.90,194,690,8546,36,0,0,0,off,1,,
-3,367,7314,7323.20,591,690,9051,35,0,1,0,off,1,,
-21,345,7314,7322.16,591,701,9051,31,1,0,0,off,1,,
333,455,8123,8142.55,377,515,8516,32,1,1,0,off,1,,
268,348,8123,8134.87,461,660,8643,32,1,0,0,off,1,,
238,253,8321,8328.25,299,620,8441,39,0,0,0,off,1,,
-913,660,8282,8358.27,-762,764,8735,38,1,1,0,off,1,,
134,347,8430,8438.20,250,372,8462,33,0,0,0,off,1,,
626,71,8321,8344.82,794,182,8527,34,0,0,0,off,1,,
579,743,8280,8333.41,626,807,8524,37,0,1,0,off,1,,
348,702,8025,8063.16,647,953,8569,31,1,0,0,off,1,,
190,688,8356,8386.43,256,742,8482,30,1,1,0,off,1,,
163,672,8188,8217.15,263,759,8615,33,1,0,0,off,1,,
66,436,7383,7396.16,660,759,9120,37,0,0,0,off,1,,
48,414,7383,7394.75,660,770,9120,32,1,1,0,off,1,,
402,524,8192,8218.58,446,584,8585,35,0,0,0,off,1,,
337,417,8192,8209.53,530,729,8712,33,0,0,0,off,1,,
307,322,8390,8401.79,368,689,8510,31,0,1,0,off,1,,
-844,729,8351,8425.14,-693,833,8804,39,1,0,0,off,1,,
203,416,8499,8511.60,319,441,8531,36,1,1,0,off,1,,
695,140,8390,8419.90,863,251,8596,34,1,0,0,off,1,,
648,812,8349,8413.39,695,876,8593,31,0,0,0,off,1,,
417,771,8094,8141.32,716,1022,8638,31,1,1,0,off,1,,
259,757,8425,8462.90,325,811,8551,30,0,0,0,off,1,,
232,741,8257,8293.43,332,828,8684,31,0,0,0,off,1,,
135,505,7452,7470.31,729,828,9189,37,0,1,0,off,1,,
117,483,7452,7468.55,729,839,9189,32,1,0,0,off,1,,
471,593,8261,8295.64,515,653,8654,39,1,1,0,off,1,,
406,486,8261,8285.24,599,798,8781,38,1,0,0,off,1,,
376,391,8459,8476.38,437,758,8579,33,0,0,0,off,1,,
-775,798,8420,8493.16,-624,902,8873,34,1,1,0,off,1,,
272,485,8568,8586.03,388,510,8600,36,0,0,0,off,1,,
764,209,8459,8496.00,932,320,8665,35,0,0,0,off,1,,
717,881,8418,8494.29,764,945,8662,31,0,1,0,off,1,,
486,840,8163,8220.48,785,1091,8707,32,1,0,0,off,1,,
328,826,8494,8540.37,394,880,8620,32,1,1,0,off,1,,
301,810,8326,8370.72,401,897,8753,39,1,0,0,off,1,,
204,574,7521,7545.63,798,897,9258,38,0,0,0,off,1,,
186,552,7521,7543.52,798,908,9258,33,1,1,0,off,1,,
540,662,8330,8373.69,584,722,8723,34,0,0,0,off,1,,
475,555,8330,8361.97,668,867,8850,37,0,0,0,off,1,,
445,460,8528,8551.98,506,827,8648,31,0,1,0,off,1,,
-706,867,8489,8562.32,-555,971,8942,30,1,0,0,off,1,,
341,554,8637,8661.46,457,579,8669,33,1,1,0,off,1,,
833,278,8528,8573.09,1001,389,8734,37,1,0,0,off,1,,
786,950,8487,8576.10,833,1014,8731,32,0,0,0,off,1,,
555,909,8232,8300.61,854,1160,8776,35,1,1,0,off,1,,
