Accelerometr_X,Accelerometr_Y,Accelerometr_Z,Accelerometer_Mean,Accelerometr_Std_X,Accelerometr_Std_Y,Accelerometr_Std_Z,Audio level mean,Light sensor mean,Light sensor std,Proximity,Screen mode,Sleeping,Timing,
397,895,8563,8618.79,463,949,8689,33,0,0,0,off,1,,
370,879,8395,8449.00,470,966,8822,31,0,0,0,off,1,,
273,643,7590,7622.08,867,966,9327,39,0,1,0,off,1,,
255,621,7590,7619.63,867,977,9327,36,1,0,0,off,1,,
146,644,8312,8338.19,212,698,8438,30,1,1,0,off,1,,
-228,142,7089,7094.09,366,465,8826,33,1,0,0,off,1,,
-282,217,7403,7411.55,48,547,8511,32,0,0,0,off,1,,
4,370,7339,7348.32,616,726,9076,34,1,1,0,off,1,,
358,480,8148,8169.97,402,540,8541,30,0,0,0,off,1,,
293,373,8148,8161.79,486,685,8668,31,0,0,0,off,1,,
263,278,8346,8354.77,324,645,8466,31,0,1,0,off,1,,
-10,203,8286,8288.49,106,228,8318,35,1,0,0,off,1,99999,
-11421,-8971,-7681,16429.12,14603,9796,21996,72,122,123,1,off,0,08:50,
-1653,668,6398,6641.76,2649,3395,8639,68.9,178,179,1,off,0,,
-6451,-3924,-815,7594.56,4932,3395,17143,74,153,154,1,off,0,,
-6207,2530,4413,8025.11,-5096,3153,5942,74,185,186,1,off,0,,
-4873,-3601,6102,8599.29,-343,2246,9638,78,441,442,0,on,0,,
-14,-292,7937,7942.38,79,-181,8187,80,449,450,0,on,0,,
-21,-291,7397,7402.75,-4268,4261,21996,67,500,501,0,off,0,,
-2221,6284,4119,7835.03,-742,6649,9383,79,449,450,0,on,0,,
-5498,-6607,981,8651.17,2104,6649,27797,57.4,167,168,0,on,0,,
-6990,-6789,21345,23464.01,2216,6678,28790,60,140,141,0,on,0,,
-1087,1474,6201,6465.81,1576,4331,9291,42.5,150,151,1,off,0,,
-157,535,7906,7925.64,-68,720,8248,48,155,156,1,off,0,,
23,315,99,330.99,3965,5031,9204,47.5,148,149,1,off,0,,
-3701,-4145,-20107,20860.73,16869,8954,10670,50,152,153,0,on,0,,
-32764,-13481,-15573,38700.59,15611,8888,32764,52,155,156,0,on,0,,
-5498,-6607,981,8651.17,2104,6649,27797,57.4,135,136,0,on,0,,
-27503,-13481,-15573,34360.89,15611,8888,32764,65,160,161,1,off,0,,
-6611,2720,-4974,8708.87,-5290,3709,-3350,66,165,166,1,off,0,,
-28381,-24284,-11743,39154.72,28685,26625,32764,67,162,163,1,off,0,,
224,268,8119,8126.51,306,337,8252,63,194,195,0,on,0,,
-12923,-6006,-1582,14338.02,11571,8158,21579,59.6,490,491,0,on,0,,
-5053,2720,-4974,7594.20,-5290,3709,-3350,56.4,474,475,0,off,0,,
-5613,-13481,-15573,21348.57,15611,8888,32764,61,479,480,0,on,0,,
-6111,-13481,-15573,21484.88,15611,8888,32764,62,184,185,0,off,0,,
-5213,268,8119,9652.22,306,337,8252,59,176,177,0,on,0,,
-32764,-12921,-22069,41562.88,31158,4932,16439,59.6,476,477,0,on,0,,
-28381,-24284,-11743,39154.72,28685,26625,32764,61,497,498,1,off,0,,
-32764,-12921,-22069,41562.88,31158,4932,16439,59,195,196,1,off,0,,
-12339,-6006,-1582,13813.97,11571,8158,16439,58,198,199,1,off,0,,
-12251,-6434,-4655,14599.74,17895,8004,13616,60,440,441,1,off,0,,
-9445,-2804,-4248,10729.21,7421,15375,17227,62.5,429,430,0,off,0,,
-18898,-13637,-11720,26085.64,16945,7682,19265,78,140,141,0,off,0,,
-12165,-5246,-8182,15570.90,16202,5975,17544,69,122,123,1,off,0,,
-11161,-13537,-6941,18867.85,13032,6590,19324,83,124,125,0,on,0,,
-14960,-4828,-7771,17535.67,19787,6693,14993,95,197,198,0,on,0,,
-5013,-2333,-713,5575.07,5013,2250,414,58,476,477,0,on,0,,
6351,2355,-4837,8323.33,8130,5673,816,84,414,415,1,off,0,,
-9071,-18442,-7097,21742.99,14682,5673,32681,72,465,466,0,off,0,,
7937,364,932,7999.82,8181,521,2055,96,195,196,0,off,0,,
-548,124,293,633.66,8333,1075,9908,100,163,164,1,off,0,,
7944,607,872,8014.73,8257,1035,5441,87,149,150,1,off,0,,
8123,931,707,8206.69,8181,834,2305,59,130,131,0,on,0,,
-32764,-11823,-24534,42604.93,29352,5756,26378,63,425,426,1,off,0,,
-6968,-11619,-5917,14783.95,12081,12892,20066,74.3,199,200,0,on,0,,
-18624,-11708,-8869,23718.98,12081,13519,21572,89,413,414,0,on,0,,
-7293,2916,-3340,8535.02,-6618,3738,-2459,62,410,411,0,on,0,,
-7124,2909,-4126,8731.41,-6239,3768,-2482,77.4,174,175,0,on,0,,
-6085,3652,-5708,9107.45,-3506,5316,-2819,81,123,124,1,off,0,,
-11562,-2703,-8080,14362.19,16919,2743,25215,63,196,197,1,off,0,,
-6684,3522,-3854,8481.37,-5911,4388,-1981,67,409,410,0,on,0,,
-14200,-12293,-10324,21432.28,12976,6397,18964,94,500,501,1,off,0,,
-32666,-12823,-21971,41403.16,31256,5030,16537,60,190,191,1,off,0,,
-12241,-5908,-1484,13672.92,11669,8256,16537,59,193,194,1,off,0,,
-12153,-6336,-4557,14443.22,17993,8102,13714,61,435,436,1,off,0,,
-9347,-2706,-4150,10578.82,7519,15473,17325,63.5,421,422,0,off,0,,
-18800,-13539,-11622,25919.40,17043,7780,19363,79,137,138,0,off,0,,
-12067,-5148,-8084,15409.91,16300,6073,17642,70,119,120,1,off,0,,
-11063,-13439,-6843,18703.56,13130,6688,19422,84,121,122,0,on,0,,
-14862,-4730,-7673,17381.80,19885,6791,15091,96,194,195,0,on,0,,
-4915,-2235,-615,5434.21,5111,2348,512,59,473,474,0,on,0,,
6449,2453,-4739,8370.48,8228,5771,914,85,411,412,1,off,0,,
-8973,-18344,-6999,21587.10,14780,5771,32779,73,462,463,0,off,0,,
8035,462,1030,8113.91,8279,619,2153,97,192,193,0,off,0,,
-450,222,391,636.13,8431,1173,10006,100,157,158,1,off,0,,
8042,705,970,8130.91,8355,1133,5539,88,143,144,1,off,0,,
8221,1029,805,8324.16,8279,932,2403,60,124,125,0,on,0,,
-32666,-11725,-24436,42445.98,29450,5854,26476,64,419,420,1,off,0,,
-6870,-11521,-5819,14621.60,12179,12990,20164,75.3,193,194,0,on,0,,
-18526,-11610,-8771,23557.06,21289,13617,21670,90,408,409,0,on,0,,
-7195,3014,-3242,8447.65,-6520,3836,-2361,63,405,406,0,on,0,,
-7026,3007,-4028,8638.95,-6141,3866,-2384,78.4,169,170,0,on,0,,
-5987,3750,-5610,9021.02,-3408,5414,-2721,82,118,119,1,off,0,,
-11464,-2605,-7982,14209.91,17017,2841,25313,64,191,192,1,off,0,,
-6586,3620,-3756,8401.63,-5813,4486,-1883,68,405,406,0,on,0,,
-14102,-12195,-10226,21263.95,13074,6495,19062,95,493,494,1,off,0,,
-11446,-8996,-7706,16471.84,14578,9771,21971,73.2,122,123,1,off,0,,
-1678,643,6373,6621.50,2624,3370,8614,70.1,178,179,1,off,0,,
-6476,-3949,-840,7631.43,4907,3370,17118,75.3,153,154,1,off,0,,
-6232,2505,4388,8022.93,-5121,3128,5917,74,185,186,1,off,0,,
-4898,-3626,6077,8606.29,-368,2221,9613,79,441,442,0,on,0,,
-39,-317,7912,7918.44,54,-206,8162,81,449,450,0,on,0,,
-46,-316,7372,7378.91,-4293,4236,21971,68,500,501,0,off,0,,
-2246,6259,4094,7809.00,-767,6624,9358,80,449,450,0,on,0,,
-5523,-6632,956,8683.37,2079,6624,27772,58.4,167,168,0,on,0,,
-7015,-6814,21320,23455.98,2191,6653,28765,61,140,141,0,on,0,,
-1112,1449,6176,6440.43,1551,4306,9266,43.5,150,151,1,off,0,,
-182,510,7881,7899.58,-93,695,8223,49,155,156,1,off,0,,
-2,290,74,299.30,3940,5006,9179,48.5,148,149,1,off,0,,
-3726,-4170,-20132,20894.24,16844,8929,10645,51,152,153,0,on,0,,
-32789,-13506,-15598,38740.52,15586,8863,32739,53,155,156,0,on,0,,
-5523,-6632,956,8683.37,2079,6624,27772,58.4,135,136,0,on,0,,
-27528,-13506,-15598,34402.04,15350,8283,31762,66,160,161,1,off,0,,
-6636,2695,-4999,8734.39,-5315,3684,-3375,67,165,166,1,off,0,,
-28406,-24309,-11768,39195.84,28660,26600,32739,68.5,162,163,1,off,0,,
199,243,8094,8100.09,281,312,8227,63,194,195,0,on,0,,
-12948,-6031,-1607,14373.80,11546,8133,21554,60.6,490,491,0,on,0,,
-5078,2695,-4999,7618.34,-5315,3684,-3375,57.4,474,475,0,off,0,,
-5638,-13506,-15598,21389.17,14585,8863,32739,62,479,480,0,on,0,,
-6136,-13506,-15598,21525.80,15785,8132,34751,63,184,185,0,off,0,,
-5238,243,8094,9644.09,281,312,8227,60,176,177,0,on,0,,
-32789,-12946,-22094,41603.63,31133,4907,16414,6,476,477,0,on,0,,
-28406,-24309,-11768,39195.84,28660,26600,32739,62,497,498,1,off,0,,
-32789,-12946,-22094,41603.63,31133,4907,16414,60,195,196,1,off,0,,
-12364,-6031,-1607,13850.05,11546,8133,16414,59,198,199,1,off,0,,
-12276,-6459,-4680,14639.72,17870,7979,13591,61,440,441,1,off,0,,
-9470,-2829,-4273,10767.67,7396,15350,17202,63.5,429,430,0,off,0,,
-18923,-13662,-11745,26128.05,16920,7657,19240,79,140,141,0,off,0,,
-12190,-5271,-8207,15612.00,16177,5950,17519,70,122,123,1,off,0,,
-11186,-13562,-6966,18909.78,13007,6565,19299,84,124,125,0,on,0,,
-14985,-4853,-7796,17574.97,19762,6668,14968,96.2,197,198,0,on,0,,
-5038,-2358,-738,5611.26,4988,2225,389,59,476,477,0,on,0,,
6326,2330,-4862,8311.81,8105,5648,791,85.3,414,415,1,off,0,,
-9096,-18467,-7122,21782.80,14657,5648,32656,73,465,466,0,off,0,,
7912,339,907,7971.03,8156,496,2030,97,195,196,0,off,0,,
-573,199,268,663.14,8308,1050,9883,101,163,164,1,off,0,,
7919,582,847,7985.41,8232,1010,5416,88,149,150,1,off,0,,
8098,906,682,8177.01,8156,809,2280,60,130,131,0,on,0,,
-32789,-11848,-24559,42645.49,29327,5731,26353,64,425,426,1,off,0,,
-6993,-11644,-5942,14825.39,12056,12867,20041,75.3,199,200,0,on,0,,
-18649,-11733,-8894,23760.30,12056,13494,21547,90,413,414,0,on,0,,
-7318,2891,-3365,8557.70,-6643,3713,-2484,63,410,411,0,on,0,,
-7149,2884,-4151,8755.37,-6264,3743,-2507,78.4,174,175,0,on,0,,
-6110,3627,-5733,9129.87,-3531,5291,-2844,82,123,124,1,off,0,,
-11587,-2728,-8105,14401.10,16894,2718,25190,64,196,197,1,off,0,,
-6709,3497,-3879,8502.14,-5936,4363,-2006,68,409,410,0,on,0,,
-14225,-12318,-10349,21475.23,12951,6372,18939,95,500,501,1,off,0,,
-11431,-8981,-7691,16446.20,14593,9786,21986,74,125,126,1,off,0,,
-1663,658,6388,6633.63,2639,3385,8629,70.9,181,182,1,off,0,,
-6461,-3934,-825,7609.30,4922,3385,17133,76,156,157,1,off,0,,
-6217,2520,4403,8024.21,-5106,3143,5932,76,188,189,1,off,0,,
-4883,-3611,6092,8602.06,-353,2236,9628,80,444,445,0,on,0,,
-54,-332,7897,7904.16,39,-221,8147,82,452,453,0,on,0,,
-51,-321,7367,7374.17,-4298,4231,21966,69,500,501,0,off,0,,
-2231,6274,4109,7824.60,-752,7639,9373,81,452,453,0,on,0,,
-5508,-6617,971,8664.04,2094,5639,27787,59.4,171,172,0,on,0,,
-7000,-6799,21335,23460.79,2206,6768,28780,62,144,145,0,on,0,,
-1097,1464,6191,6455.63,1566,4321,9281,44.5,154,155,1,off,0,,
-167,525,7896,7915.20,-78,710,8238,50,159,160,1,off,0,,
13,305,189,359.05,3955,5021,9194,49.5,152,153,1,off,0,,
-3711,-4155,-20117,20874.13,16859,8944,10660,52,156,157,0,on,0,,
-32774,-13491,-15583,38716.56,15606,8883,32759,54,159,160,0,on,0,,
-5508,-6617,971,8664.04,2094,6639,27787,59.4,136,137,0,on,0,,
-27513,-13491,-15583,34377.35,15601,8878,32754,67,161,162,1,off,0,,
-6621,2710,-4984,8719.06,-5300,3699,-3360,68,166,167,1,off,0,,
-28391,-24294,-11753,39171.17,28675,26615,32754,69,163,164,1,off,0,,
214,258,8109,8115.93,296,327,8242,65,195,196,0,on,0,,
-12933,-6016,-1592,14352.32,11561,8148,21569,61.6,491,492,0,on,0,,
-5063,2710,-4984,7603.84,-5300,3699,-3360,58.4,475,476,0,off,0,,
-5623,-13491,-15583,21364.81,15681,8878,32754,63,480,481,0,on,0,,
-6121,-13491,-15583,21501.25,16802,8879,36754,64,185,186,0,off,0,,
-5223,258,8109,9648.95,296,327,8242,61,177,178,0,on,0,,
-32774,-12931,-22079,41579.18,31148,4922,16429,61.6,480,481,0,on,0,,
-28391,-24294,-11753,39171.17,28675,26615,32754,63,501,502,1,off,0,,
-32774,-12931,-22079,41579.18,31148,4922,16429,61,199,200,1,off,0,,
-12349,-6016,-1592,13828.40,11561,8148,16429,60,202,203,1,off,0,,
-12261,-6444,-4665,14615.73,17885,7994,13606,62,444,445,1,off,0,,
-9455,-2814,-4258,10744.59,7411,15365,17217,64.5,430,431,0,off,0,,
-18908,-13647,-11730,26102.60,16935,7672,19255,80,141,142,0,off,0,,
-12175,-5256,-8192,15587.34,16192,5965,17534,71,123,124,1,off,0,,
-11171,-13547,-6951,18884.62,13022,6580,19314,85,125,126,0,on,0,,
-14970,-4838,-7781,17551.38,19777,6683,14983,97,198,199,0,on,0,,
-5023,-2343,-723,5589.54,5003,2240,404,60,477,478,0,on,0,,
6341,2345,-4847,8318.70,8120,5663,806,86,415,416,1,off,0,,
-9081,-18452,-7107,21758.91,14672,5663,32671,74,466,467,0,off,0,,
7927,354,922,7988.29,8170,511,2045,98,196,197,0,off,0,,
-558,114,283,635.96,8323,1065,9898,101,166,167,1,off,0,,
7934,597,862,8002.99,8247,1025,5431,89,152,153,1,off,0,,
8113,921,697,8194.80,8171,824,2295,61,133,134,0,on,0,,
-32774,-11833,-24544,42621.16,29342,5746,26368,65,428,429,1,off,0,,
-6978,-11629,-5927,14800.52,13071,12882,20056,76.3,202,203,0,on,0,,
-18634,-11718,-8879,23735.50,12042,13509,21562,91,416,417,0,on,0,,
-7303,2906,-3350,8544.07,-6628,3728,-2469,64,413,414,0,on,0,,
-7134,2899,-4136,8740.98,-6249,3758,-2492,79.4,177,178,0,on,0,,
-6095,3642,-5718,9116.40,-3516,5306,-2829,83,126,127,1,off,0,,
-11572,-2713,-8090,14377.75,16909,2733,25205,65,199,200,1,off,0,,
-6694,3512,-3864,8489.66,-5921,4378,-1991,69,413,414,0,on,0,,
-14210,-12303,-10334,21449.46,12966,6387,18954,96,501,502,1,off,0,,
-11363,-8913,-7623,16330.02,14661,9854,22054,73,113,114,1,off,0,,
-1595,726,6456,6689.62,2707,3453,8697,69.9,169,170,1,off,0,,
-6393,-3866,-757,7509.29,4990,3453,17201,75,144,145,1,off,0,,
-6149,2588,4471,8031.05,-5038,3211,6000,75,176,177,1,off,0,,
-4815,-3543,6160,8583.86,-285,2304,9696,79,432,433,0,on,0,,
44,-234,7995,7998.54,137,-123,8245,81,440,441,0,on,0,,
37,-233,7455,7458.73,-4210,4319,22054,68,492,493,0,off,0,,
-2163,6342,4177,7896.00,-684,6707,9441,80,441,442,0,on,0,,
-5440,-6549,1039,8576.86,2162,6707,27855,58.4,159,160,0,on,0,,
-6932,-6731,21403,23482.92,2274,6736,28848,61,132,133,0,on,0,,
-1029,1532,6259,6525.41,1634,4389,9349,43.5,142,143,1,off,0,,
-99,593,7964,7986.66,-110,778,8306,49,147,148,1,off,0,,
81,373,157,412.72,4023,5089,9262,48.5,140,141,1,off,0,,
-3643,-4087,-20049,20783.10,16927,9012,10728,51,143,144,0,on,0,,
-32706,-13423,-15515,38607.96,15669,8946,32822,53,148,149,0,on,0,,
-5440,-6549,1039,8576.86,2162,6707,27855,58.4,128,129,0,on,0,,
-27445,-13423,-15515,34265.44,15669,8946,32822,66,153,154,1,off,0,,
-6553,2778,-4916,8650.21,-5232,3767,-3292,67,158,159,1,off,0,,
-28323,-24226,-11685,39059.32,28743,26683,32822,68,155,156,1,off,0,,
282,326,8177,8188.35,364,395,8310,64,187,188,0,on,0,,
-12865,-5948,-1524,14255.16,11629,8216,21637,60.6,481,482,0,on,0,,
-4995,2778,-4916,7538.86,-5232,3767,-3292,57.4,465,466,0,off,0,,
-5555,-13423,-15515,21254.42,16769,8496,32711,62,470,471,0,on,0,,
-6053,-13423,-15515,21389.97,15669,7846,32823,63,175,176,0,off,0,,
-5155,326,8177,9671.80,364,395,8310,60,167,168,0,on,0,,
-32706,-12863,-22011,41468.34,31216,4990,16497,60.6,467,468,0,on,0,,
-28323,-24226,-11685,39059.32,28743,26683,32822,62,488,489,1,off,0,,
-32706,-12863,-22011,41468.34,31216,4990,16497,60,186,187,1,off,0,,
-12281,-5948,-1524,13730.41,11629,8216,16497,59,189,190,1,off,0,,
-12193,-6376,-4597,14507.07,17953,8062,13674,61,431,432,1,off,0,,
-9387,-2746,-4190,10640.13,7479,15433,17285,63.5,420,421,0,off,0,,
-18840,-13579,-11662,25987.25,17003,7740,19323,79,131,132,0,off,0,,
-12107,-5188,-8124,15475.60,16260,6033,17602,70,113,114,1,off,0,,
-11103,-13479,-6883,18770.61,13090,6648,19382,84,115,116,0,on,0,,
-14902,-4770,-7713,17444.57,19845,6751,15051,96,188,189,0,on,0,,
-4955,-2275,-655,5491.51,5071,2308,472,59,467,468,0,on,0,,
