Accelerometr_X,Accelerometr_Y,Accelerometr_Z,Accelerometer_Mean,Accelerometr_Std_X,Accelerometr_Std_Y,Accelerometr_Std_Z,Audio level mean,Light sensor mean,Light sensor std,Proximity,Screen mode,Sleeping,Timing,
6409,2413,-4779,8350.85,8188,5731,874,85,411,412,1,off,0,,
-9013,-18384,-7039,21650.71,14740,5731,32739,73,462,463,0,off,0,,
7995,422,990,8067.11,8239,579,2113,97,192,193,0,off,0,,
-490,182,351,629.62,8391,1133,9966,101,160,161,1,off,0,,
8002,665,930,8083.26,8315,1093,5499,88,146,147,1,off,0,,
8181,989,765,8276.00,8239,892,2363,60,127,128,0,on,0,,
-32706,-11765,-24476,42510.85,29410,5814,26436,64,422,423,1,off,0,,
-6910,-11561,-5859,14687.84,12139,12950,20124,75.3,196,197,0,on,0,,
-18566,-11650,-8811,23623.14,12139,13577,21630,90,404,405,0,on,0,,
-7235,2974,-3282,8483.01,-6560,3796,-2401,63,401,402,0,on,0,,
-7066,2967,-4068,8676.41,-6181,3826,-2424,78.4,165,166,0,on,0,,
-6027,3710,-5650,9056.01,-3448,5374,-2761,82,114,115,1,off,0,,
-11504,-2645,-8022,14272.02,16977,2801,25273,64,187,188,1,off,0,,
-6626,3580,-3796,8433.85,-5853,4446,-1923,68,400,401,0,on,0,,
-14142,-12235,-10266,21332.65,13034,6455,19022,95,491,492,1,off,0,,
-11348,-8898,-7608,16304.39,14676,9869,22069,74,116,117,1,off,0,,
-1580,741,6471,6702.19,2722,3468,8712,70.9,172,173,1,off,0,,
-6378,-3851,-742,7487.30,5005,3468,17216,76,147,148,1,off,0,,
-6134,2603,4486,8032.79,-5023,3226,6015,76,181,182,1,off,0,,
-4800,-3528,6175,8580.06,-270,2319,9711,80,437,438,0,on,0,,
29,-249,7980,7983.94,122,-138,8230,82,445,446,0,on,0,,
32,-238,7450,7453.87,-4215,4314,22049,69,493,494,0,off,0,,
-2148,6357,4192,7911.90,-669,5723,9456,81,445,446,0,on,0,,
-5425,-6534,1054,8557.73,2177,6722,27870,59.4,164,165,0,on,0,,
-6917,-6716,21418,23487.87,2289,6751,28863,62,137,138,0,on,0,,
-1014,1547,6274,6540.98,1649,4404,9364,44.5,147,148,1,off,0,,
-84,608,7979,8002.57,85,793,8321,50,152,153,1,off,0,,
96,388,172,435.14,4038,5104,9277,49.5,145,146,1,off,0,,
-3628,-4072,-20034,20763.06,16942,9027,10743,52,149,150,0,on,0,,
-32691,-13408,-15500,38584.01,15684,8961,32837,54,152,153,0,on,0,,
-5425,-6534,1054,8557.73,2177,6722,27870,59.4,129,130,0,on,0,,
-27430,-13408,-15500,34240.76,15684,8961,32837,67,152,153,1,off,0,,
-6538,2793,-4901,8635.17,-5217,3782,-3277,68,157,158,1,off,0,,
-28308,-24211,-11670,39034.65,28758,26698,32837,69,154,155,1,off,0,,
297,341,8192,8204.47,379,410,8325,65,186,187,0,on,0,,
-12850,-5933,-1509,14233.77,11644,8231,21652,61.6,482,483,0,on,0,,
-4980,2793,-4901,7524.70,-5217,3782,-3277,58.4,466,467,0,off,0,,
-5540,-13408,-15601,21303.93,15684,8961,32837,63,471,472,0,on,0,,
-6038,-12401,-15500,20748.31,16685,8763,32845,64,176,177,0,off,0,,
-5140,341,8192,9677.02,379,410,8325,61,168,169,0,on,0,,
-32691,-12848,-21996,41443.90,31231,5005,16512,61.6,471,472,0,on,0,,
-28308,-24211,-11670,39034.65,28758,26698,32837,63,492,493,1,off,0,,
-32691,-12848,-21996,41443.90,31231,5005,16512,61,190,191,1,off,0,,
-12266,-5933,-1509,13708.84,11644,8231,16512,60,193,194,1,off,0,,
-12178,-6361,-4582,14483.12,17968,8077,13689,62,435,436,1,off,0,,
-9372,-2731,-4175,10617.13,7494,15448,17300,64.5,421,422,0,off,0,,
-18825,-13564,-11647,25961.81,17018,7755,19338,80,137,138,0,off,0,,
-12092,-5173,-8109,15450.96,16275,6048,17617,71,119,120,1,off,0,,
-11088,-13464,-6868,18745.47,13105,6663,19397,85,121,122,0,on,0,,
-14887,-4755,-7698,17421.02,19860,6766,15066,97,194,195,0,on,0,,
-4940,-2260,-640,5469.99,5086,2323,487,60,473,474,0,on,0,,
6424,2428,-4764,8358.15,8203,5746,889,86,411,412,1,off,0,,
-8998,-18369,-7024,21626.85,14755,5746,32754,74,462,463,0,off,0,,
8010,437,1005,8084.62,8254,594,2128,98,192,193,0,off,0,,
-475,197,366,631.18,8406,1148,9981,101,157,158,1,off,0,,
8017,680,945,8101.09,8330,1108,5514,89,143,144,1,off,0,,
8196,1004,780,8294.02,8254,907,2378,61,124,125,0,on,0,,
-32691,-11750,-24461,42486.52,29425,5829,26451,65,419,420,1,off,0,,
-6895,-11546,-5844,14663.00,12154,12965,20139,76.3,193,194,0,on,0,,
-18551,-11635,-8796,23598.36,12154,13592,21645,91,408,409,0,on,0,,
-7220,2989,-3267,8469.70,-6545,3811,-2386,64,405,406,0,on,0,,
-7051,2982,-4053,8662.32,-6166,3841,-2409,79.4,169,170,0,on,0,,
-6012,3725,-5635,9042.84,-3433,5389,-2746,83,118,119,1,off,0,,
-11489,-2630,-8007,14248.72,16992,2816,25288,65,191,192,1,off,0,,
-6611,3595,-3781,8421.72,-5838,4461,-1908,69,405,406,0,on,0,,
-14127,-12220,-10251,21306.89,13049,6470,19037,96,493,494,1,off,0,,
-11347,-8897,-7607,16302.68,14677,9870,22070,65,195,196,0,on,0,,
-1579,742,6472,6703.03,2723,3469,8713,61.6,491,492,0,on,0,,
-6377,-3850,-741,7485.83,5006,3469,17217,58.4,475,476,0,off,0,,
-6133,2604,4487,8032.91,-5022,3227,6016,63,480,481,0,on,0,,
-4799,-3527,6176,8579.81,-269,2320,9712,64,185,186,0,off,0,,
60,-218,8011,8014.19,153,-107,8261,61,177,178,0,on,0,,
53,-217,7471,7474.34,-4194,4335,22070,61.6,480,481,0,on,0,,
-2147,6358,4193,7912.97,-668,6723,9457,63,501,502,1,off,0,,
-5424,-6533,1055,8556.45,2178,6723,27871,61,199,200,1,off,0,,
-6916,-6715,21419,23488.21,2290,6752,28864,60,202,203,1,off,0,,
-1013,1548,6275,6542.03,1650,4405,9365,62,444,445,1,off,0,,
-83,609,7980,8003.63,-142,794,8322,64.5,430,431,0,off,0,,
97,389,173,436.65,4039,5105,9278,80,141,142,0,off,0,,
-3627,-4071,-20033,20761.73,16943,9028,10744,71,123,124,1,off,0,,
-32690,-13407,-15499,38582.42,15685,8732,32838,85,125,126,0,on,0,,
-5424,-6533,1055,8556.45,2178,6723,27871,97,198,199,0,on,0,,
-27429,-13407,-15499,34239.11,15685,8941,32838,60,477,478,0,on,0,,
-6537,2794,-4900,8634.16,-5216,3783,-3276,86,415,416,1,off,0,,
-28307,-24210,-11669,39033.01,28759,26699,32838,74,466,467,0,off,0,,
298,342,8193,8205.55,380,411,8326,98,196,197,0,off,0,,
-12849,-5932,-1508,14232.34,11645,8232,21653,101,166,167,1,off,0,,
-4979,2794,-4900,7523.75,-5216,3783,-3276,89,152,153,1,off,0,,
-5539,-13407,-15499,21228.45,15686,8839,32839,61,133,134,0,on,0,,
-6037,-13407,-15499,21363.80,15685,7941,32399,65,428,429,1,off,0,,
-5139,342,8193,9677.37,380,411,8326,76.3,202,203,0,on,0,,
-32690,-12847,-21995,41442.27,31232,5006,16513,91,416,417,0,on,0,,
-28307,-24210,-11669,39033.01,28759,26699,32838,64,413,414,0,on,0,,
-32690,-12847,-21995,41442.27,31232,5006,16513,79.4,177,178,0,on,0,,
-12265,-5932,-1508,13707.40,11645,8232,16513,83,126,127,1,off,0,,
-12177,-6360,-4581,14481.52,17969,8078,13690,65,199,200,1,off,0,,
-9371,-2730,-4174,10615.59,7495,15449,17301,69,413,414,0,on,0,,
-18824,-13563,-11646,25960.11,17019,7756,19339,96,501,502,1,off,0,,
-12091,-5172,-8108,15449.32,16276,6049,17618,73,113,114,1,off,0,,
-11087,-13463,-6867,18743.79,13106,6664,19398,69.9,169,170,1,off,0,,
-14886,-4754,-7697,17419.45,19861,6767,15067,74,185,186,1,off,0,,
-4939,-2259,-639,5468.56,5087,2324,488,78,441,442,0,on,0,,
6425,2429,-4763,8358.64,8204,5747,890,80,449,450,0,on,0,,
-8997,-18368,-7023,21625.26,14756,5747,32755,67,500,501,0,off,0,,
8011,438,1006,8085.79,8255,595,2129,79,449,450,0,on,0,,
-474,198,367,631.32,8407,1149,9982,57.4,167,168,0,on,0,,
8018,681,946,8102.28,8331,1109,5515,60,140,141,0,on,0,,
8197,1005,781,8295.23,8255,908,2379,42.5,150,151,1,off,0,,
-32690,-11749,-24460,42484.90,29426,5830,26452,48,155,156,1,off,0,,
-6894,-11545,-5843,14661.34,12155,12966,20140,47.5,148,149,1,off,0,,
-18550,-11634,-8795,23596.70,12145,13593,21646,50,152,153,0,on,0,,
-7219,2990,-3266,8468.81,-6544,3812,-2385,52,155,156,0,on,0,,
-7050,2983,-4052,8661.38,-6165,3842,-2408,57.4,135,136,0,on,0,,
-6011,3726,-5634,9041.97,-3432,5390,-2745,65,160,161,1,off,0,,
-11488,-2629,-8006,14247.17,16993,2817,25289,66,165,166,1,off,0,,
-6610,3596,-3780,8420.91,-5837,4462,-1907,67,162,163,1,off,0,,
-14126,-12219,-10250,21305.17,13050,6471,19038,63,194,195,0,on,0,,
-11332,-8882,-7592,16277.06,14692,9885,22085,59.6,490,491,0,on,0,,
-1564,757,6487,6715.68,2738,3484,8728,56.4,474,475,0,off,0,,
-6362,-3835,-726,7463.87,5021,4535,17232,61,479,480,0,on,0,,
-6118,2619,4502,8034.74,-5007,3242,6031,62,184,185,0,off,0,,
-4784,-3512,6191,8576.09,-254,2335,9727,59,176,177,0,on,0,,
45,-233,7996,7999.52,138,-122,8246,59.6,476,477,0,on,0,,
48,-222,7466,7469.45,-4199,4330,22065,61,497,498,1,off,0,,
-2132,6373,4208,7928.92,-653,6738,9472,59,195,196,1,off,0,,
-538,234,303,660.31,8343,1085,9918,64,65,67.5,0,on,0,,
7954,617,882,8026.50,8267,1045,5451,46.5,41,43.5,1,off,0,,
8133,941,717,8218.59,8191,844,2315,52,44.5,47,1,off,0,,
-32754,-11813,-24524,42588.71,29362,5766,26388,51.5,64,66.5,1,off,0,,
-6958,-11609,-5907,14767.37,12091,12902,20076,54,59,61.5,0,on,0,,
-18614,-11698,-8859,23702.45,12091,13529,21582,56,55.5,58,0,on,0,,
-7283,2926,-3330,8525.99,-6608,3748,-2449,61.4,49,51.5,0,on,0,,
-7114,2919,-4116,8721.87,-6229,3778,-2472,69,68.5,71,1,off,0,,
-6075,3662,-5698,9098.52,-3496,5326,-2809,70,59.5,62,1,off,0,,
-11552,-2693,-8070,14346.63,16929,2753,25225,71,52.5,55,1,off,0,,
-6674,3532,-3844,8473.11,-5901,4398,-1971,67,61,63.5,0,on,0,,
-14190,-12283,-10314,21415.11,12986,6407,18974,63.6,68.5,71,0,on,0,,
-11396,-8946,-7656,16386.40,14628,9821,22021,60.4,44.5,47,0,off,0,,
-1628,693,6423,6662.25,2674,3420,8664,65,48,50.5,0,on,0,,
-6426,-3899,-790,7557.76,4957,3420,17168,66,67.5,70,0,off,0,,
-6182,2555,4438,8027.51,-5071,3178,5967,63,62.5,65,0,on,0,,
-4848,-3576,6127,8592.50,-318,2271,9663,63.6,59,61.5,0,on,0,,
-19,-297,7932,7937.58,74,-186,8182,65,52.5,55,1,off,0,,
-16,-286,7402,7407.54,-4263,4266,22001,63,72,74.5,1,off,0,,
-2196,6309,4144,7861.21,-717,7674,9408,62,63,65.5,1,off,0,,
-5473,-6582,1006,8619.08,2129,5674,27822,64,56,58.5,1,off,0,,
-6965,-6764,21370,23472.11,2241,6803,28815,66.5,64.5,67,0,off,0,,
-1062,1499,6226,6491.37,1601,4356,9316,82,59.4,61.9,0,off,0,,
-132,560,7931,7951.84,-43,745,8273,73,62,64.5,1,off,0,,
48,340,224,409.98,3990,5056,9229,87,44.5,47,0,on,0,,
-3676,-4120,-20082,20827.24,16894,8979,10695,99,50,52.5,0,on,0,,
-32739,-13456,-15548,38660.66,15641,8918,32794,62,49.5,52,0,on,0,,
-5473,-6582,1006,8619.08,2129,6674,27822,88,52,54.5,1,off,0,,
-27478,-13456,-15548,34319.74,15636,8913,32789,76,54,56.5,0,off,0,,
-6586,2745,-4949,8683.49,-5265,3734,-3325,100,59.4,61.9,0,off,0,,
-28356,-24259,-11718,39113.60,28710,26650,32789,103,67,69.5,1,off,0,,
249,293,8144,8153.07,331,362,8277,91,68,70.5,1,off,0,,
-12898,-5981,-1557,14302.27,11596,8183,21604,63,69,71.5,0,on,0,,
-5028,2745,-4949,7570.23,-5265,3734,-3325,67,65,67.5,1,off,0,,
-5588,-13456,-15548,21307.98,15716,8913,32789,78.3,61.6,64.1,0,on,0,,
-6086,-13456,-15548,21443.97,16837,8914,36789,93,58.4,60.9,0,on,0,,
-5188,293,8144,9660.53,331,362,8277,66,63,65.5,0,on,0,,
-32739,-12896,-22044,41522.13,31183,4957,16464,81.4,64,66.5,0,on,0,,
-28356,-24259,-11718,39113.60,28710,26650,32789,85,61,63.5,1,off,0,,
-32739,-12896,-22044,41522.13,31183,4957,16464,67,61.6,64.1,1,off,0,,
-12314,-5981,-1557,13777.92,11596,8183,16464,71,63,65.5,0,on,0,,
-12226,-6409,-4630,14559.78,17920,8029,13641,98,61,63.5,1,off,0,,
-9420,-2779,-4223,10690.79,7446,15400,17252,67,75,77.5,0,on,0,,
-18873,-13612,-11695,26043.23,16970,7707,19290,63.6,51,53.5,0,on,0,,
-12140,-5221,-8157,15529.81,16227,6000,17569,60.4,54.5,57,0,off,0,,
-11136,-13512,-6916,18825.93,13057,6615,19349,65,74,76.5,0,on,0,,
-14935,-4803,-7746,17496.39,19812,6718,15018,66,69,71.5,0,off,0,,
-4988,-2308,-688,5538.98,5038,2275,439,63,65.5,68,0,on,0,,
6376,2380,-4812,8335.05,8155,5698,841,63.6,59,61.5,0,on,0,,
-9046,-18417,-7072,21703.21,14707,5698,32706,65,78.5,81,1,off,0,,
7962,389,957,8028.74,8205,546,2080,63,69.5,72,1,off,0,,
-523,149,318,629.96,8358,1100,9933,62,62.5,65,1,off,0,,
7969,632,897,8044.19,8282,1060,5466,64,71,73.5,1,off,0,,
8148,956,732,8236.48,8206,859,2330,66.5,78.5,81,0,off,0,,
-32739,-11798,-24509,42564.37,29377,5781,26403,82,54.5,57,0,off,0,,
-6943,-11594,-5892,14742.52,13106,12917,20091,73,58,60.5,1,off,0,,
-18599,-11683,-8844,23677.66,12077,13544,21597,87,77.5,80,0,on,0,,
-7268,2941,-3315,8512.49,-6593,3763,-2434,99,72.5,75,0,on,0,,
-7099,2934,-4101,8707.60,-6214,3793,-2457,62,69,71.5,0,on,0,,
-6060,3677,-5683,9085.18,-3481,5341,-2794,88,62.5,65,1,off,0,,
-11537,-2678,-8055,14323.31,16944,2768,25240,76,82,84.5,0,off,0,,
-6659,3547,-3829,8460.78,-5886,4413,-1956,100,73,75.5,0,off,0,,
-14175,-12268,-10299,21389.34,13001,6422,18989,103,66,68.5,1,off,0,,
-11328,-8878,-7588,16270.22,14696,9889,22089,91,74.5,77,1,off,0,,
-1560,761,6491,6719.06,2742,3488,8732,63,69.4,71.9,0,on,0,,
-6358,-3831,-722,7458.02,5025,3488,17236,67,72,74.5,1,off,0,,
-6114,2623,4506,8035.24,-5003,3246,6035,78.3,54.5,57,0,on,0,,
-4780,-3508,6195,8575.11,-250,2339,9731,93,60,62.5,0,on,0,,
79,-199,8030,8032.85,172,-88,8280,66,59.5,62,0,on,0,,
72,-198,7490,7492.96,-4175,4354,22089,81.4,62,64.5,0,on,0,,
-2128,6377,4212,7933.19,-649,6742,9476,85,64,66.5,1,off,0,,
-5405,-6514,1074,8532.27,2197,6742,27890,67,69.4,71.9,1,off,0,,
-6897,-6696,21438,23494.53,2309,6771,28883,71,77,79.5,0,on,0,,
-994,1567,6294,6561.86,1669,4424,9384,98,78,80.5,1,off,0,,
-64,628,7999,8023.87,-75,813,8341,75,79,81.5,1,off,0,,
116,408,192,465.60,4058,5124,9297,71.9,75,77.5,1,off,0,,
-3608,-4052,-20014,20736.36,16962,9047,10763,76,71.6,74.1,1,off,0,,
-32671,-13388,-15480,38552.08,15704,8981,32857,80,68.4,70.9,0,on,0,,
-5405,-6514,1074,8532.27,2197,6742,27890,82,73,75.5,0,on,0,,
-27410,-13388,-15480,34207.85,15704,8981,32857,69,74,76.5,0,off,0,,
-6518,2813,-4881,8615.19,-5197,3802,-3257,81,71,73.5,0,on,0,,
-28288,-24191,-11650,39001.77,28778,26718,32857,59.4,71.6,74.1,0,on,0,,
317,361,8212,8226.04,399,430,8345,62,73,75.5,0,on,0,,
-12830,-5913,-1489,14205.27,11664,8251,21672,44.5,71,73.5,1,off,0,,
-4960,2813,-4881,7505.91,-5197,3802,-3257,50,57.5,60,1,off,0,,
-5520,-13388,-15480,21197.63,16804,8531,32746,49.5,77,79.5,1,off,0,,
-6018,-13388,-15480,21332.73,15704,7881,32858,52,68,70.5,0,on,0,,
-5120,361,8212,9684.09,399,430,8345,54,57.5,60,0,on,0,,
-32671,-12828,-21976,41411.31,31251,5025,16532,59.4,77,79.5,0,on,0,,
-28288,-24191,-11650,39001.77,28778,26718,32857,67,68,70.5,1,off,0,,
-32671,-12828,-21976,41411.31,31251,5025,16532,68,61,63.5,1,off,0,,
-12246,-5913,-1489,13680.10,11664,8251,16532,69,69.5,72,1,off,0,,
-12158,-6341,-4562,14451.20,17988,8097,13709,65,64.4,66.9,0,on,0,,
-9352,-2711,-4155,10586.47,7514,15468,17320,61.6,67,69.5,0,on,0,,
-18805,-13544,-11627,25927.88,17038,7775,19358,58.4,49.5,52,0,off,0,,
-12072,-5153,-8089,15418.12,16295,6068,17637,63,55,57.5,0,on,0,,
-11068,-13444,-6848,18711.94,13125,6683,19417,64,54.5,57,0,off,0,,
-14867,-4735,-7678,17389.64,19880,6786,15086,61,57,59.5,0,on,0,,
-4920,-2240,-620,5441.36,5106,2343,507,61.6,59,61.5,0,on,0,,
6444,2448,-4744,8368.00,8223,5766,909,63,64.4,66.9,1,off,0,,
