Accelerometr_X,Accelerometr_Y,Accelerometr_Z,Accelerometer_Mean,Accelerometr_Std_X,Accelerometr_Std_Y,Accelerometr_Std_Z,Audio level mean,Light sensor mean,Light sensor std,Proximity,Screen mode,Sleeping,Timing,2 min long 
-10733,-12837,-11140,20101.88,2553,7662,16049,87.1,645,646,0,off,0,,
-11146,-20335,-8838,24816.44,2968,5566,19577,62,321,322,0,on,0,,
-5773,-7387,-11991,15221.02,10697,4755,7631,66,243,244,0,on,0,,
-7767,-6067,-29851,31435.92,4019,3707,11465,100,411,412,0,on,0,,
-8921,-7431,-7543,13845.61,8158,2992,11527,48,811,812,0,off,0,,
-2761,651,664,2913.39,-2309,5281,6085,79,233,234,1,off,0,,
-11110,11845,-7946,18079.69,11408,3612,13639,52,961,962,1,off,0,,
-10101,-10819,-7695,16682.15,8786,4769,15363,96,855,856,0,off,0,,
-445,2112,3358,3991.83,556,2571,3884,65,285,286,0,off,0,,
-2823,-3102,1158,4351.17,5029,3351,6836,52.5,211,212,0,on,0,,
-10524,-9683,-3183,14650.82,2484,3121,10370,90,715,716,1,off,0,,
-1415,979,2719,3217.71,1613,2981,5400,99,255,256,1,off,0,,
-1280,1575,2674,3356.98,715,3132,4358,74,270,271,0,off,0,,
-4151,-4143,-3169,6666.17,4138,3266,13627,59,999,1000,1,off,0,,
-11892,-6283,-5207,14422.50,6837,5527,17002,92.4,525,526,1,off,0,,
-2514,1151,585,2826.17,2315,4331,6186,55,235,236,1,off,0,,
-8789,-7547,-7039,13555.49,1659,3945,13411,102,385,386,1,off,0,,
-7224,-11877,-9605,16896.90,10472,3171,19214,76,286,287,0,on,0,,
-7523,-9930,-12163,17410.89,9435,3990,8346,49,545,546,0,off,0,,
-1142,1723,2784,3467.50,48,2402,4349,63,225,226,0,off,0,,
-7352,-14206,-12625,20377.76,8458,3100,17833,88,385,386,1,off,0,,
-1972,216,2140,2918.05,800,3077,5028,64,175,176,1,off,0,,
-372,1777,3137,3624.48,772,2433,4411,51.6,297,298,1,off,0,,
-4357,-13708,-13166,19499.65,15781,2817,9509,83,972,973,1,off,0,,
-9713,-12440,-23104,27980.19,10138,4119,30112,58,216,217,0,on,0,,
-8280,-6926,-11868,16042.98,3823,2865,14157,97,880,881,0,off,0,,
-8176,-1384,-1604,8446.02,4900,4724,7032,69,685,686,0,on,0,,
-2057,1703,2173,3442.87,632,2938,4674,75,257,258,0,off,0,,
-5350,-9903,3472,11779.08,9683,2973,9182,67,321,322,1,off,0,,
-3346,-11790,-7508,14372.54,6477,2886,6599,56,252,253,0,off,0,,
-27451,-13711,12085,32978.72,-6418,10600,23286,94,288,289,0,on,0,,
-11252,-7973,7782,15834.64,-4576,7274,13829,91,215,216,1,off,0,,
-10757,-5494,2703,12377.53,-3974,7973,10515,93,625,626,1,off,0,,
-12541,-6437,8068,16242.05,-1781,7722,10454,70,605,606,1,off,0,,
-4999,-8743,-5297,11379.29,1985,3943,10662,54.6,384,385,0,on,0,,
-1134,1348,3041,3514.36,942,2431,4459,89,235,236,0,on,0,,
-1686,1798,2761,3701.15,1191,3403,4369,52,246,247,0,off,0,,
-10633,-12737,-11040,19929.21,2653,7762,16149,90.1,705,706,1,off,0,,
-11046,-20235,-8738,24654.05,3068,5666,19677,65,381,382,1,off,0,,
-2214,1451,885,2791.13,2615,4631,6486,56,255,256,1,off,0,,
-10833,-12937,-11240,20274.55,2453,7562,15949,88.1,665,666,0,off,0,,
-11246,-20435,-8938,24978.98,2868,5466,19477,63,341,342,0,off,0,,
-5473,-7087,-11691,14726.13,10997,5055,7931,67,263,264,0,on,0,,
-7467,-5767,-29551,31020.57,4319,4007,11765,101,431,432,0,off,0,,
-8621,-7131,-7243,13327.93,8458,3292,11827,49,831,832,0,on,0,,
-2461,951,964,2808.95,-2009,5581,6385,80,253,254,1,off,0,,
-10810,12145,-7646,17967.15,11708,3912,13939,53,981,982,1,off,0,,
-9801,-10519,-7395,16167.71,9086,5069,15663,97,875,876,0,off,0,,
-145,2412,3658,4384.03,856,2871,4184,66,305,306,0,off,0,,
-2523,-2802,1458,4042.59,5329,3651,7136,53.5,231,232,0,on,0,,
-10224,-9383,-2883,14173.30,2784,3421,10670,91,735,736,1,off,0,,
-1115,1279,3019,3463.15,1913,3281,5700,100,275,276,1,off,0,,
-980,1875,2974,3649.75,1015,3432,4658,75,290,291,0,on,0,,
-3851,-3843,-2869,6150.61,4438,3566,13927,60,1019,1020,1,off,0,,
-11592,-5983,-4907,13937.34,7137,5827,17302,93.4,545,546,1,off,0,,
-2214,1451,885,2791.13,2615,4631,6486,56,255,256,1,off,0,,
-8489,-7247,-6739,13038.26,1959,4245,13711,103,405,406,1,off,0,,
-6924,-11577,-9305,16387.55,10772,3471,19514,77,306,307,0,on,0,,
-7223,-9630,-11863,16900.87,9735,4290,8646,50,565,566,0,on,0,,
-842,2023,3084,3783.19,348,2702,4649,64,245,246,0,off,0,,
-7052,-13906,-12325,19874.94,8758,3400,18133,89,405,406,1,off,0,,
-1672,516,2440,3002.57,1100,3377,5328,65,195,196,1,off,0,,
-72,2077,3437,4016.48,1072,2733,4711,52.6,317,318,1,off,0,,
-4057,-13408,-12866,19020.19,16081,3117,9809,84,992,993,1,off,0,,
-9413,-12140,-22804,27495.57,10438,4419,30412,59,236,237,0,on,0,,
-7980,-6626,-11568,15537.15,4123,3165,14457,98,900,901,0,on,0,,
-7876,-1084,-1304,8056.48,5200,5024,7332,70,705,706,0,off,0,,
-1757,2003,2473,3635.21,932,3238,4974,76,277,278,0,on,0,,
-5050,-9603,3772,11486.87,9983,3273,9482,68,341,342,1,off,0,,
-3046,-11490,-7208,13901.56,6777,3186,6899,57,272,273,0,off,0,,
-27151,-13411,12385,32717.27,-6118,10900,23586,95,308,309,0,on,0,,
-10952,-7673,8082,15624.98,-4276,7574,14129,92,235,236,1,off,0,,
-10457,-5194,3003,12055.89,-3674,8273,10815,94,645,646,1,off,0,,
-12241,-6137,8368,16047.69,-1481,8022,10754,71,625,626,1,off,0,,
-4699,-8443,-4997,10878.18,2285,4243,10962,55.6,404,405,0,on,0,,
-834,1648,3341,3817.56,1242,2731,4759,90,255,256,0,on,0,,
-1386,2098,3061,3961.35,1491,3703,4669,53,266,267,0,off,0,,
-10333,-12437,-10740,19411.27,2953,8062,16449,91.1,725,726,1,off,0,,
-10746,-19935,-8438,24167.76,3368,5966,19977,66,401,402,1,off,0,,
-3900,-630,-830,4036.81,10235,7834,8543,98,448,449,1,off,0,,
-10533,-12637,-10940,19756.55,2753,7862,16249,89.1,685,686,0,on,0,,
-10946,-20135,-8638,24491.80,3168,5766,19777,64,361,362,0,off,0,,
-2429,1011,3759,4588.27,4144,9195,1063,69,183,184,1,off,0,,
-28551,-13811,-6518,32378.81,11985,10500,23186,52,228,229,1,off,0,,
-20398,-6913,-9267,23446.65,6362,7299,15424,64,194,195,1,off,0,,
-2979,1924,1099,3712.68,7970,7088,999,85,261,262,0,on,0,,
-2070,-5865,-4773,7839.94,17474,6709,12540,58.6,182,183,0,on,0,,
-9321,1322,-4558,10459.64,9337,8162,9660,98.5,423,424,0,off,0,,
-1876,-9822,-5419,11373.51,11902,5872,8666,62,465,466,1,off,0,,
-5394,886,1591,5693.11,2906,7906,8431,55,125,126,1,off,0,,
-7778,-10956,-4164,14066.63,11041,11007,9033,71,127,128,1,off,0,,
-1410,-9617,-6466,11674.07,14016,7219,8393,47.5,320,321,1,off,0,,
-11252,-8073,-4676,14616.63,7682,7174,13729,87,155,156,0,on,0,,
-2036,-13333,-4762,14303.53,12005,6907,6556,57,120,121,0,on,0,,
-11978,-7765,-6061,15508.17,1104,8445,8783,49,912,913,0,off,0,,
-12836,-10885,-3482,17186.34,11053,7267,10990,74.6,815,816,0,on,0,,
-32763,-32163,-32184,56068.55,17893,10814,18273,48,452,453,1,off,0,,
-2029,-6038,-1980,6670.43,10783,6932,8915,95,473,474,0,off,0,,
-10943,-4260,-3907,12375.84,3983,8096,8704,46,430,431,0,on,0,,
-8583,-569,-2805,9047.63,6357,8900,12220,88,620,621,1,off,0,,
-5580,-585,-4079,6936.63,6737,7636,9637,64,659,660,1,off,0,,
-8366,-5043,-2976,10211.68,14702,6584,10455,57.4,821,822,1,off,0,,
-7458,-9073,-3940,12388.09,11583,7905,10388,49,116,117,0,on,0,,
-12931,84,-2375,13147.56,7732,10214,9403,92,388,389,0,on,0,,
-9152,913,-2284,9476.78,8282,9144,10607,76,145,146,0,off,0,,
7200,2530,-2491,8027.83,5602,10478,10150,52,274,275,1,off,0,,
-4476,-1063,2667,5317.65,12222,6919,10317,67,939,940,1,off,0,,
-7263,260,-2527,7694.45,2015,8436,9560,93,465,466,1,off,0,,
-4053,2791,-1849,5256.93,7065,9105,10276,49.6,921,922,0,on,0,,
-848,4062,-3726,5576.92,8011,5210,4081,76,236,237,0,off,0,,
-5722,3493,-1084,6790.98,8231,8670,5689,61,816,817,0,on,0,,
-7430,-173,1709,7625.98,2127,8508,10611,58,425,426,0,off,0,,
-3279,-1721,1773,4105.75,7170,7735,10720,91,845,846,0,off,0,,
-10957,-5594,-4074,12959.40,2603,7873,10415,54,1266,1267,1,off,0,,
-5912,-4012,-4006,8191.21,12620,8435,6772,75,212,213,1,off,0,,
-1881,-6684,1901,7199.15,9593,7243,9261,87,204,205,0,on,0,,
-4096,1244,3990,5851.91,4242,6559,8970,63,1070,1071,0,off,0,,
-2839,1998,4502,5685.06,1399,6873,10510,58,1344,1345,0,on,0,,
-3900,-630,-830,4036.81,10235,7834,8543,98,448,449,1,off,0,,
-9925,-3587,-7902,13183.85,11166,8283,8299,84,303,304,1,off,0,,
-84,76,3796,3797.69,82,102,4630,89,243,244,0,off,1,,
-109,57,3914,3915.93,-14,95,4199,52,254,255,0,off,1,,
-87,72,4020,4021.59,-2,107,4226,90.1,713,714,0,off,1,,
-153,29,4065,4067.98,191,147,4443,65,389,390,0,off,1,,
-267,-13,3245,3255.99,58,89,4536,56,263,264,0,off,1,,
-59,-4,4073,4073.43,-2,34,4211,88.1,673,674,0,off,1,,
-152,-33,3039,3042.98,-128,28,4319,63,349,350,0,off,1,,
-135,-7,3965,3967.30,9,-4,4345,67,271,272,0,off,1,,
-107,-16,4091,4092.43,19,32,4264,101,439,440,0,off,1,,
-47,-3,3654,3654.30,36,26,4200,49,839,840,0,off,1,,
-95,-39,4055,4056.30,-50,-13,4122,80,261,262,0,off,1,,
-67,-1,4103,4103.55,-2,23,4281,53,989,990,0,off,1,,
-55,-2,3934,3934.38,3,23,4210,97,883,884,0,off,1,,
-72,-7,3965,3965.66,8,24,4196,66,313,314,0,off,1,,
-138,-13,3775,3777.54,28,51,4262,53.5,239,240,0,off,1,,
-147,-5,3864,3866.80,-8,36,4318,91,743,744,0,off,1,,
-86,-22,4089,4089.96,10,24,4407,100,283,284,0,off,1,,
-56,-9,3730,3730.43,-7,26,4175,75,298,299,0,off,1,,
-159,-3,4068,4071.11,90,29,4410,60,1027,1028,0,off,1,,
-63,-8,3893,3893.52,-15,47,4192,93.4,553,554,0,off,1,,
-116,-5,4081,4082.65,-1,43,4279,56,263,264,0,off,1,,
-141,-24,4032,4034.54,13,24,4600,103,413,414,0,off,1,,
-129,-31,3844,3846.29,162,40,4538,77,314,315,0,off,1,,
-135,-13,4039,4041.28,21,30,4276,50,573,574,0,off,1,,
-133,-4,3818,3820.32,-12,134,4478,64,253,254,0,off,1,,
-97,-26,4100,4101.23,17,38,4659,89,413,414,0,off,1,,
-69,4,4068,4068.59,-22,27,4472,65,203,204,0,off,1,,
-123,-39,3941,3943.11,-35,-13,4127,52.6,325,326,0,off,1,,
-84,14,4058,4058.89,0,145,4195,84,1000,1001,0,off,1,,
-71,-8,4064,4064.63,4,20,4274,59,244,245,0,off,1,,
-55,-21,4099,4099.42,45,28,4306,98,908,909,0,off,1,,
-94,-39,4038,4039.28,-39,-18,4125,70,713,714,0,off,1,,
-101,-2,4074,4075.25,21,20,4353,76,285,286,0,off,1,,
-60,-10,4070,4070.45,5,141,4228,68,349,350,0,off,1,,
-127,-5,4076,4077.98,-18,80,4246,57,280,281,0,off,1,,
-144,-103,4012,4015.90,-46,166,4333,95,316,317,0,off,1,,
-209,-28,4095,4100.43,-83,222,4793,92,243,244,0,off,1,,
-195,-14,4039,4043.73,55,144,4991,94,653,654,0,off,1,,
-109,-47,3741,3742.88,83,194,4340,71,633,634,0,off,1,,
-50,75,3880,3881.05,46,116,4375,55.6,412,413,0,off,1,,
-52,92,4081,4082.37,34,111,4192,90,263,264,0,off,1,,
-48,82,4096,4097.10,-5,121,4201,53,274,275,0,off,1,,
-72,74,4076,4077.31,36,119,4311,91.1,733,734,0,off,1,,
-64,96,3816,3817.74,102,122,4650,66,409,410,0,off,1,,
-89,77,3934,3935.76,6,115,4219,98,456,457,0,off,1,,
-67,92,4040,4041.60,18,127,4246,89.1,693,694,0,off,1,,
-133,49,4085,4087.46,211,167,4463,64,369,370,0,off,1,,
-247,7,3265,3274.34,78,109,4556,99,191,192,0,off,1,,
-39,16,4093,4093.22,18,54,4231,52,236,237,0,off,1,,
-132,-13,3059,3061.87,-108,48,4339,64,202,203,0,off,1,,
-115,13,3985,3986.68,29,16,4365,85,269,270,0,off,1,,
-142,55,7484,7485.55,22,387,8390,100,415,416,0,off,1,,
-42,-1,7981,7981.11,-4,41,8087,48,815,816,0,off,1,,
-44,-9,7519,7519.13,59,224,8168,79,237,238,0,off,1,,
-35,-33,7953,7953.15,12,27,8065,52,965,966,0,off,1,,
-70,-15,7890,7890.32,50,55,8085,96,859,860,0,off,1,,
-62,-1,7780,7780.25,44,66,8418,65,289,290,0,off,1,,
-88,-9,7821,7821.50,3,51,8437,52.5,215,216,0,off,1,,
-40,-23,7405,7405.14,30,34,8223,90,719,720,0,off,1,,
-71,-138,7401,7402.63,564,75,8742,99,259,260,0,off,1,,
-99,-52,7794,7794.80,82,116,8340,74,274,275,0,off,1,,
-94,-36,7972,7972.64,-28,61,8153,59,1003,1004,0,off,1,,
-79,-95,8007,8007.95,241,163,8542,92.4,529,530,0,off,1,,
-575,-138,5992,6021.11,49,86,8297,55,239,240,0,off,1,,
-111,-178,7364,7366.99,-8,64,8284,102,389,390,0,off,1,,
-84,-386,7497,7507.40,30,-13,8814,76,290,291,0,off,1,,
-35,3501,6474,7360.09,1294,4471,7526,49,549,550,0,off,1,,
134,3438,6970,7772.95,910,3914,7434,63,229,230,0,off,1,,
35,-374,7984,7992.83,128,-237,8276,88,389,390,0,off,1,,
-34,-256,7840,7844.25,83,-39,8572,64,179,180,0,off,1,,
-49,-127,7315,7316.27,44,-39,8209,51.6,301,302,0,off,1,,
-102,-179,6722,6725.16,370,53,8959,83,976,977,0,off,1,,
-943,-164,1701,1951.81,122,523,8567,58,220,221,0,off,1,,
-36,-114,7711,7711.93,75,-32,8100,97,884,885,0,off,1,,
-1655,-167,6097,6319.84,302,550,11162,69,689,690,0,off,1,,
-94,-274,7708,7713.44,704,424,10205,75,261,262,0,off,1,,
-241,-192,7531,7537.30,61,41,8342,67,325,326,0,off,1,,
-119,-134,7885,7887.04,75,-39,8668,56,256,257,0,off,1,,
-66,-143,7531,7532.65,415,978,8553,94,292,293,0,off,1,,
-178,74,7968,7970.33,-74,107,8087,91,219,220,0,off,1,,
-219,42,7374,7377.37,-98,119,8184,93,629,630,0,off,1,,
-178,64,7584,7586.36,-110,127,8125,70,609,610,0,off,1,,
-289,-84,6964,6970.50,80,163,8604,54.6,388,389,0,off,1,,
-185,26,7121,7123.45,-97,351,8093,89,239,240,0,off,1,,
-842,-1066,5565,5728.40,558,1182,9047,52,250,251,0,off,1,,
18,2986,6930,7545.95,1174,3621,7575,90.1,709,710,0,off,1,,
162,2853,7207,7752.85,681,3240,7562,65,385,386,0,off,1,,
320,2032,7204,7491.93,727,2543,8141,56,259,260,0,off,1,,
-287,17,7914,7919.22,-185,56,8204,88.1,669,670,0,off,1,,
-309,-44,7824,7830.22,-88,146,8141,63,345,346,0,off,1,,
-532,-919,7585,7658.97,135,1171,8374,67,267,268,0,off,1,,
-262,-48,7913,7917.48,-44,206,8192,101,435,436,0,off,1,,
-132,65,7494,7495.44,32,397,8400,49,835,836,0,off,1,,
-32,9,7991,7991.07,6,51,8097,80,257,258,0,off,1,,
-32,3,7531,7531.07,71,236,8180,53,985,986,0,off,1,,
-25,-23,7963,7963.07,22,37,8075,97,879,880,0,off,1,,
-60,-5,7900,7900.23,60,65,8095,66,309,310,0,off,1,,
-52,9,7790,7790.18,54,76,8428,53.5,235,236,0,off,1,,
-76,3,7833,7833.37,15,63,8447,91,739,740,0,off,1,,
-30,-13,7415,7415.07,40,44,8233,100,279,280,0,off,1,,
-61,-128,7411,7412.36,574,85,8752,75,294,295,0,off,1,,
-89,-42,7804,7804.62,92,126,8350,60,1023,1024,0,off,1,,
-6423,-8830,-11063,15543.93,10535,5090,9446,67,52,53,1,off,0,,
-2042,823,1884,2897.68,-852,1502,3449,50,64,65,1,off,0,,
-6252,-13106,-11525,18538.62,9558,4200,18933,62,85,86,1,off,0,,
