Accelerometr_X,Accelerometr_Y,Accelerometr_Z,Accelerometer_Mean,Accelerometr_Std_X,Accelerometr_Std_Y,Accelerometr_Std_Z,Audio level mean,Light sensor mean,Light sensor std,Proximity,Screen mode,Sleeping,Timing,2 min long 
-872,1316,3240,3604.14,1900,4177,6128,83,58,59,0,on,0,,
-1272,877,2237,2718.69,-128,1533,3511,56.6,98,99,0,on,0,,
-3257,-12608,-12066,17752.69,16881,3917,10609,96.5,62,63,0,off,0,,
-8613,-11340,-22004,26209.83,11238,5219,31212,60,55,56,1,off,0,,
-7180,-5826,-10768,14193.11,4923,3965,15257,53,71,72,1,off,0,,
-7076,-284,-504,7099.61,6000,5824,8132,69,47,48,1,off,0,,
-957,2803,3273,4414.20,1732,4038,5774,45.5,87,88,1,off,0,,
-4250,-8803,4572,10791.59,10783,4073,10282,85,57,58,0,on,0,,
-2246,-10690,-6408,12664.24,7577,3986,7699,55,49,50,0,on,0,,
-26351,-12611,13185,32050.85,-5318,11700,24386,47,74,75,0,off,0,,
-10152,-6873,8882,15139.06,-3476,8374,14929,72.6,48,49,0,on,0,,
-9657,-4394,3803,11270.66,-2874,9073,11615,46,95,96,1,off,0,,
-11441,-5337,9168,15602.32,-681,8822,11554,93,46,47,0,off,0,,
-3899,-7643,-4197,9551.57,3085,5043,11762,44,88,89,0,on,0,,
-2034,448,2141,2986.93,42,1531,3559,86,64,65,1,off,0,,
-586,2898,3861,4863.04,2291,4503,5469,62,57,58,1,off,0,,
-9533,-11637,-9940,18030.57,3753,8862,17249,55.4,49,50,1,off,0,,
-9946,-19135,-7638,22878.16,4168,6766,20777,47,92,93,0,on,0,,
-6073,-1463,-4214,7535.22,6993,3297,10413,90,76,77,0,on,0,,
-2238,-5264,-9899,11432.78,8053,2460,7958,74,52,53,0,off,0,,
-3567,-6981,-8593,11631.75,9080,3967,8165,50,67,68,1,off,0,,
-5753,-7367,-11971,15187.97,10717,4775,7651,65,93,94,1,off,0,,
-7747,-6047,-29831,31408.13,4039,3727,11485,91,49,50,1,off,0,,
-8901,-7411,-7523,13811.09,8178,3012,11547,47.6,76,77,0,on,0,,
-2741,671,684,2903.65,-2289,5301,6105,74,61,62,0,off,0,,
-11090,11865,-7926,18071.74,11428,3632,13659,59,58,59,0,on,0,,
-10081,-10799,-7675,16647.84,8806,4789,15383,56,91,92,0,off,0,,
-425,2132,3378,4017.08,576,2591,3904,89,54,55,0,off,0,,
-2803,-3082,1178,4329.34,5049,3371,6856,52,75,76,1,off,0,,
-10504,-9663,-3163,14618.90,2504,3141,10390,73,87,88,1,off,0,,
-1395,999,2739,3232.05,1633,3001,5420,85,63,64,0,on,0,,
-1260,1595,2694,3374.80,735,3152,4378,61,58,59,0,off,0,,
-4131,-4123,-3149,6631.78,4158,3286,13647,56,98,99,0,on,0,,
-11872,-6263,-5187,14390.08,6857,5547,17022,96,84,85,1,off,0,,
-2494,1171,605,2820.87,2335,4351,6206,82,60,61,1,off,0,,
-8769,-7527,-7019,13521.00,1679,3965,13431,58,72,73,0,off,0,,
-7204,-11857,-9585,16862.93,10492,3191,19234,70,70,71,1,off,0,,
-7503,-9910,-12143,17376.87,9455,4010,8366,68,53,54,1,off,0,,
-1122,1743,2804,3487.03,68,2422,4369,51,65,66,1,off,0,,
-7332,-14186,-12605,20344.21,8478,3120,17853,63,86,87,1,off,0,,
-1952,236,2160,2920.89,820,3097,5048,84,59,60,0,on,0,,
-352,1797,3157,3649.62,792,2453,4431,57.6,98,99,0,on,0,,
-4337,-13688,-13146,19467.62,15801,2837,9529,97.5,63,64,0,on,0,,
-9693,-12420,-23084,27947.84,10158,4139,30132,61,56,57,1,off,0,,
-8260,-6906,-11848,16009.23,3843,2885,14177,54,72,73,1,off,0,,
-8156,-1364,-1584,8419.61,4920,4744,7052,70,48,49,1,off,0,,
-2037,1723,2193,3453.60,652,2958,4694,46.5,88,89,1,off,0,,
-5330,-9883,3492,11759.11,9703,2993,9202,86,58,59,0,on,0,,
-3326,-11770,-7488,14341.04,6497,2906,6619,56,50,51,0,on,0,,
-27431,-13691,12105,32961.10,-6398,10620,23306,48,75,76,0,off,0,,
-11232,-7953,7802,15820.22,-4556,7294,13849,73.6,49,50,0,on,0,,
-10737,-5474,2723,12355.67,-3954,7993,10535,47,96,97,1,off,0,,
-12521,-6417,8088,16228.65,-1761,7742,10474,94,47,48,0,on,0,,
-4979,-8723,-5277,11345.83,2005,3963,10682,45,89,90,0,off,0,,
-1114,1368,3061,3533.01,962,2451,4479,87,65,66,1,off,0,,
-1666,1818,2781,3716.81,1211,3423,4389,63,58,59,1,off,0,,
-10613,-12717,-11020,19894.68,2673,7782,16169,56.4,50,51,1,off,0,,
-11026,-20215,-8718,24621.58,3088,5686,19697,48,93,94,0,on,0,,
-6173,-1563,-4314,7691.52,6893,3197,10313,91,77,78,0,on,0,,
-2338,-5364,-9999,11585.28,7953,2360,7858,75,53,54,0,on,0,,
-3667,-7081,-8693,11796.43,8980,3867,8065,51,68,69,1,off,0,,
-5853,-7467,-12071,15353.26,10617,4675,7551,66,94,95,1,off,0,,
-7847,-6147,-29931,31547.20,3939,3627,11385,92,50,51,1,off,0,,
-9001,-7511,-7623,13983.68,8078,2912,11447,48.6,77,78,0,off,0,,
-2841,571,584,2956.07,-2389,5201,6005,75,62,63,0,on,0,,
-11190,11765,-8026,18112.10,11328,3532,13559,60,59,60,0,on,0,,
-10181,-10899,-7775,16819.38,8706,4689,15283,57,92,93,0,on,0,,
-525,2032,3278,3892.29,476,2491,3804,90,55,56,0,off,0,,
-2903,-3182,1078,4440.11,4949,3271,6756,53,76,77,1,off,0,,
-10604,-9763,-3263,14778.64,2404,3041,10290,74,88,89,1,off,0,,
-1495,899,2639,3163.47,1533,2901,5320,86,64,65,0,off,0,,
-1360,1495,2594,3288.38,635,3052,4278,62,59,60,0,off,0,,
-4231,-4223,-3249,6803.76,4058,3186,13547,57,99,100,0,on,0,,
-11972,-6363,-5287,14552.28,6757,5447,16922,97,85,86,1,off,0,,
-2594,1071,505,2851.47,2235,4251,6106,83,61,62,1,off,0,,
-8869,-7627,-7119,13693.45,1579,3865,13331,59,73,74,0,off,0,,
-7304,-11957,-9685,17032.84,10392,3091,19134,71,68,69,1,off,0,,
-7603,-10010,-12243,17546.99,9355,3910,8266,66,51,52,1,off,0,,
-1222,1643,2704,3391.81,-32,2322,4269,49,63,64,1,off,0,,
-7432,-14286,-12705,20511.98,8378,3020,17753,61,84,85,1,off,0,,
-2052,136,2060,2910.81,720,2997,4948,82,57,58,0,on,0,,
-452,1697,3057,3525.53,692,2353,4331,55.6,97,98,0,off,0,,
-4437,-13788,-13246,19627.85,15701,2737,9429,95.5,61,62,0,off,0,,
-9793,-12520,-23184,28109.63,10058,4039,30032,59,54,55,1,off,0,,
-8360,-7006,-11948,16178.02,3743,2785,14077,52,70,71,1,off,0,,
-8256,-1464,-1684,8552.23,4820,4644,6952,68,46,47,1,off,0,,
-2137,1623,2093,3403.17,552,2858,4594,44.5,86,87,1,off,0,,
-5430,-9983,3392,11859.63,9603,2893,9102,84,56,57,0,on,0,,
-3426,-11870,-7588,14498.69,6397,2806,6519,54,48,49,0,off,0,,
-27531,-13791,12005,33049.47,-6498,10520,23206,46,73,74,0,on,0,,
-11332,-8053,7702,15892.95,-4656,7194,13749,71.6,47,48,0,off,0,,
-10837,-5574,2623,12465.56,-4054,7893,10435,45,94,95,1,off,0,,
-12621,-6517,7988,16296.29,-1861,7642,10374,92,45,46,0,off,0,,
-5079,-8823,-5377,11513.20,1905,3863,10582,43,87,88,0,on,0,,
-1214,1268,2961,3442.26,862,2351,4379,85,63,64,1,off,0,,
-1766,1718,2681,3641.16,1111,3323,4289,61,56,57,1,off,0,,
-10713,-12817,-11120,20067.34,2573,7682,16069,54.4,48,49,1,off,0,,
-11126,-20315,-8818,24783.95,2988,5586,19597,46,91,92,0,on,0,,
-5873,-1263,-4014,7224.92,7193,3497,10613,89,75,76,0,on,0,,
-2038,-5064,-9699,11129.61,8253,2660,8158,73,51,52,0,off,0,,
-3367,-6781,-8393,11303.15,9280,4167,8365,49,66,67,1,off,0,,
-5553,-7167,-11771,14857.93,10917,4975,7851,64,92,93,1,off,0,,
-7547,-5847,-29631,31131.03,4239,3927,11685,90,48,49,1,off,0,,
-8701,-7211,-7323,13465.97,8378,3212,11747,46.6,75,76,0,off,0,,
-2541,871,884,2827.86,-2089,5501,6305,73,60,61,0,off,0,,
-10890,12065,-7726,17995.76,11628,3832,13859,58,57,58,0,on,0,,
-9881,-10599,-7475,16304.86,9006,4989,15583,55,90,91,0,off,0,,
-225,2332,3578,4276.79,776,2791,4104,88,16,17,1,off,0,,
-2603,-2882,1378,4120.73,5249,3571,7056,51,17,18,0,off,0,,
-1429,2011,4759,5360.43,5144,10195,2063,72,18,19,0,off,0,,
-27551,-12811,-5518,30880.86,12985,11500,24186,84,17,18,0,on,0,,
-19398,-5913,-8267,21899.53,7362,8299,16424,60,18,19,1,off,0,,
-1979,2924,2099,4107.56,8970,8088,1999,55,19,20,1,off,0,,
-1070,-4865,-3773,6248.89,18474,7709,13540,95,16,17,0,on,0,,
-8321,2322,-3558,9342.92,10337,9162,10660,81,21,22,1,off,0,,
-876,-8822,-4419,9905.69,12902,6872,9666,57,20,21,1,off,0,,
-4394,1886,2591,5438.52,3906,8906,9431,69,21,22,1,off,0,,
-6778,-9956,-3164,12452.88,12041,12007,10033,97,22,23,1,off,0,,
-410,-8617,-5466,10212.64,15016,8219,9393,80,21,22,0,on,0,,
-10252,-7073,-3676,12986.29,8682,8174,14729,67,22,23,0,on,0,,
-1036,-12333,-3762,12935.56,13005,7907,7556,50,20,21,0,off,0,,
-10978,-6765,-5061,13852.63,2104,9445,9783,62,31,32,1,off,0,,
-11836,-9885,-2482,15619.36,12053,8267,11990,83,21,22,1,off,0,,
-31763,-31163,-31184,54336.57,18893,11814,19273,56.6,19,20,1,off,0,,
-1029,-5038,-980,5234.57,11783,7932,9915,96.5,22,23,1,off,0,,
-9943,-3260,-2907,10860.09,4983,9096,9704,60,19,20,0,on,0,,
-7583,431,-1805,7806.77,7357,9900,13220,53,18,19,0,on,0,,
-4580,415,-3079,5534.34,7737,8636,10637,69,22,23,0,off,0,,
-7366,-4043,-1976,8631.82,15702,7584,11455,45.5,18,19,0,on,0,,
-6458,-8073,-2940,10748.15,12583,8905,11388,85,19,20,1,off,0,,
-11931,1084,-1375,12058.79,8732,11214,10403,55,19,20,0,off,0,,
-8152,1913,-1284,8471.32,9282,10144,11607,47,20,21,0,on,0,,
8200,3530,-1491,9051.19,6602,11478,11150,72.6,17,18,1,off,0,,
-3476,-63,3667,5053.06,13222,7919,11317,46,17,18,1,off,0,,
-6263,1260,-1527,6568.45,3015,9436,10560,93,18,19,1,off,0,,
-3053,3791,-849,4940.98,8065,10105,11276,44,17,18,0,on,0,,
152,5062,-2726,5751.35,9011,6210,5081,86,19,20,0,on,0,,
-4722,4493,-84,6518.54,9231,9670,6689,62,18,19,0,off,0,,
-6430,827,2709,7026.20,3127,9508,11611,55.4,17,18,1,off,0,,
-2279,-721,2773,3661.04,8170,8735,11720,47,17,18,1,off,0,,
-9957,-4594,-3074,11388.42,3603,8873,11415,90,16,17,1,off,0,,
-4912,-3012,-3006,6498.92,13620,9435,7772,74,18,19,0,on,0,,
-881,-5684,2901,6442.04,10593,8243,10261,50,19,20,0,off,0,,
-3096,2244,4990,6286.56,5242,7559,9970,65,16,17,0,on,0,,
-1839,2998,5502,6530.08,2399,7873,11510,91,17,18,0,off,0,,
-2900,370,170,2928.45,11235,8834,9543,47.6,18,19,0,off,0,,
-8925,-2587,-6902,11575.22,12166,9283,9299,74,17,18,1,off,0,,
-11741,-5537,-881,13010.98,8968,8622,11354,59,18,19,1,off,0,,
-10421,-7969,-6680,14721.57,15603,10798,22998,56,19,20,0,on,0,,
-1329,2111,4859,5461.91,5244,10295,2163,89,16,17,0,off,0,,
-27451,-12711,-5418,30732.42,13085,11600,24286,52,21,22,0,on,0,,
-19298,-5813,-8167,21746.35,7462,8399,16524,73,20,21,1,off,0,,
-1879,3024,2199,4184.59,9070,8188,2099,85,21,22,1,off,0,,
-970,-4765,-3673,6094.02,18574,7809,13640,61,22,23,0,off,0,,
-8221,2422,-3458,9241.68,10437,9262,10760,56,21,22,1,off,0,,
-776,-8722,-4319,9763.67,13002,6972,9766,96,22,23,1,off,0,,
-4294,1986,2691,5442.80,4006,9006,9531,82,20,21,1,off,0,,
-6678,-9856,-3064,12293.27,12141,12107,10133,58,31,32,1,off,0,,
-310,-8517,-5366,10071.21,15116,8319,9493,70,21,22,0,on,0,,
-10152,-6973,-3576,12824.73,8782,8274,14829,68,19,20,0,on,0,,
-936,-12233,-3662,12803.62,13105,8007,7656,51,22,23,0,on,0,,
-10878,-6665,-4961,13688.12,2204,9545,9883,63,19,20,1,off,0,,
-11736,-9785,-2382,15464.60,12153,8367,12090,84,18,19,1,off,0,,
-31663,-31063,-31084,54163.37,18993,11914,19373,57.6,22,23,1,off,0,,
-929,-4938,-880,5101.11,11883,8032,10015,97.5,18,19,1,off,0,,
-9843,-3160,-2807,10712.12,5083,9196,9804,61,19,20,0,on,0,,
-7483,531,-1705,7693.13,7457,10000,13320,54,19,20,0,on,0,,
-4480,515,-2979,5404.63,7837,8736,10737,70,20,21,0,off,0,,
-7266,-3943,-1876,8477.11,15802,7684,11555,46.5,17,18,0,on,0,,
-6358,-7973,-2840,10585.77,12683,9005,11488,86,17,18,1,off,0,,
-11831,1184,-1275,11958.26,8832,11314,10503,56,18,19,0,on,0,,
-8052,2013,-1184,8383.84,9382,10244,11707,48,17,18,0,off,0,,
8300,3630,-1391,9165.25,6702,11578,11250,73.6,19,20,1,off,0,,
-3376,37,3767,5058.56,13322,8019,11417,47,18,19,1,off,0,,
-6163,1360,-1427,6470.59,3115,9536,10660,94,17,18,1,off,0,,
-2953,3891,-749,4941.77,8165,10205,11376,45,17,18,0,on,0,,
252,5162,-2626,5797.04,9111,6310,5181,87,16,17,0,on,0,,
-4622,4593,16,6516.04,9331,9770,6789,63,18,19,0,on,0,,
-6330,927,2809,6987.04,3227,9608,11711,56.4,19,20,1,off,0,,
-2179,-621,2873,3658.94,8270,8835,11820,48,16,17,1,off,0,,
-9857,-4494,-2974,11233.93,3703,8973,11515,91,17,18,1,off,0,,
-4812,-2912,-2906,6330.87,13720,9535,7872,75,18,19,0,off,0,,
-781,-5584,3001,6387.25,10693,8343,10361,51,17,18,0,on,0,,
-2996,2344,5090,6354.40,5342,7659,10070,66,18,19,0,on,0,,
-1739,3098,5602,6633.56,2499,7973,11610,92,19,20,0,on,0,,
-2800,470,270,2851.98,11335,8934,9643,48.6,16,17,0,off,0,,
-8825,-2487,-6802,11416.35,12266,9383,9399,75,21,22,1,off,0,,
-11641,-5437,-781,12871.82,9068,8722,11454,60,20,21,1,off,0,,
-10321,-7869,-6580,14551.31,15703,10898,23098,57,21,22,0,off,0,,
-1094,2346,5094,5713.96,5479,10530,2398,90,22,23,0,off,0,,
-27216,-12476,-5183,30384.61,13320,11835,24521,53,21,22,0,on,0,,
-19063,-5578,-7932,21387.58,7697,8634,16759,74,22,23,1,off,0,,
-1644,3259,2434,4387.27,9305,8423,2334,86,17,18,1,off,0,,
-735,-4530,-3438,5734.19,18809,8044,13875,62,31,32,0,off,0,,
-7986,2657,-3223,9012.41,10672,9497,10995,57,21,22,1,off,0,,
-541,-8487,-4084,9434.03,13237,7207,10001,97,19,20,1,off,0,,
-4059,2221,2926,5474.47,4241,9241,9766,83,22,23,1,off,0,,
-6443,-9621,-2829,11919.70,12376,12342,10368,59,19,20,1,off,0,,
-75,-8282,-5131,9742.91,15351,8554,9728,71,18,19,0,on,0,,
-9917,-6738,-3341,12446.28,9017,8509,15064,66,22,23,0,off,0,,
-701,-11998,-3427,12497.51,13340,8242,7891,49,18,19,0,off,0,,
-10643,-6430,-4726,13302.38,2439,9780,10118,61,19,20,1,off,0,,
-11501,-9550,-2147,15102.49,12388,8602,12325,82,19,20,1,off,0,,
-31428,-30828,-30849,53756.35,19228,12149,19608,55.6,20,21,1,off,0,,
-694,-4703,-645,4797.49,12118,8267,10250,95.5,17,18,1,off,0,,
-9608,-2925,-2572,10367.47,5318,9431,10039,59,17,18,0,on,0,,
-249,-68,4055,4063.21,-123,182,4753,16,0,0,0,off,1,,
-235,-54,3999,4006.26,15,104,4951,14,0,0,0,off,1,,
-149,-87,3701,3705.02,43,154,4300,20,0,0,0,off,1,,
-90,35,3840,3841.21,6,76,4335,16,0,0,0,off,1,,
-92,52,4041,4042.38,-6,71,4152,16,0,0,0,off,1,,
-88,42,4056,4057.17,-45,81,4161,30,0,0,0,off,1,,
-112,34,4036,4037.70,-4,79,4271,26,0,0,0,off,1,,
-104,56,3776,3777.85,62,82,4610,19,0,0,0,off,1,,
-129,37,3894,3896.31,-34,75,4179,27,0,0,0,off,1,,
-107,52,4000,4001.77,-22,87,4206,17,0,0,0,off,1,,
-173,9,4045,4048.71,171,127,4423,22,0,0,0,off,1,,
-287,-33,3225,3237.91,38,69,4516,24,0,0,0,off,1,,
-79,-24,4053,4053.84,-22,14,4191,17,0,0,0,off,1,,
-172,-53,3019,3024.36,-148,8,4299,20,0,0,0,off,1,,
-155,-27,3945,3948.14,-11,-24,4325,30,0,0,0,off,1,,
-127,-36,4071,4073.14,-1,12,4244,25,0,0,0,off,1,,
-67,-23,3634,3634.69,16,6,4180,18,0,0,0,off,1,,
-75,-19,4075,4075.73,-30,7,4142,29,0,0,0,off,1,,
-87,-21,4083,4083.98,-22,3,4261,30,0,0,0,off,1,,
-75,-22,3914,3914.78,-17,3,4190,20,0,0,0,off,1,,
