Accelerometr_X,Accelerometr_Y,Accelerometr_Z,Accelerometer_Mean,Accelerometr_Std_X,Accelerometr_Std_Y,Accelerometr_Std_Z,Audio level mean,Light sensor mean,Light sensor std,Proximity,Screen mode,Sleeping,Timing,2 min long 
-92,-27,3945,3946.16,-12,4,4176,23,0,0,0,off,1,,
-158,-33,3755,3758.47,8,31,4242,28,0,0,0,off,1,,
-167,-25,3844,3847.71,-28,16,4298,30,0,0,0,off,1,,
-106,-42,4069,4070.60,-10,4,4387,22,0,0,0,off,1,,
-76,-29,3710,3710.89,-27,6,4155,17,0,0,0,off,1,,
-179,-23,4048,4052.02,70,9,4390,15,0,0,0,off,1,,
-83,-28,3873,3873.99,-35,27,4172,21,0,0,0,off,1,,
-136,-25,4061,4063.35,-21,23,4259,17,0,0,0,off,1,,
-161,-44,4012,4015.47,-7,4,4580,15,0,0,0,off,1,,
-149,-51,3824,3827.24,142,20,4518,26,0,0,0,off,1,,
-155,-33,4019,4022.12,1,10,4256,22,0,0,0,off,1,,
-153,-24,3798,3801.16,-32,114,4458,15,0,0,0,off,1,,
-117,-46,4080,4081.94,-3,18,4639,23,0,0,0,off,1,,
-89,-16,4048,4049.01,-42,7,4452,13,0,0,0,off,1,,
-103,-19,3961,3962.38,-15,7,4147,18,0,0,0,off,1,,
-64,-6,4038,4038.51,-20,125,4175,20,0,0,0,off,1,,
-91,-28,4044,4045.12,-16,0,4254,13,0,0,0,off,1,,
-75,-41,4079,4079.90,25,8,4286,16,0,0,0,off,1,,
-74,-19,4058,4058.72,-19,2,4145,27,0,0,0,off,1,,
-121,-22,4054,4055.87,1,0,4333,21,0,0,0,off,1,,
-80,-30,4050,4050.90,-15,121,4208,14,0,0,0,off,1,,
-147,-25,4056,4058.74,-38,60,4226,25,0,0,0,off,1,,
-164,-123,3992,3997.26,-66,146,4313,26,0,0,0,off,1,,
-246,-65,4058,4065.97,-120,185,4756,16,0,0,0,off,1,,
-232,-51,4002,4009.04,18,107,4954,19,0,0,0,off,1,,
-146,-84,3704,3707.83,46,157,4303,24,0,0,0,off,1,,
-87,38,3843,3844.17,9,79,4338,27,0,0,0,off,1,,
-89,55,4044,4045.35,-3,74,4155,18,0,0,0,off,1,,
-85,45,4059,4060.14,-42,84,4164,15,0,0,0,off,1,,
-109,37,4039,4040.64,-1,82,4274,18,0,0,0,off,1,,
-101,59,3779,3780.81,65,85,4613,17,0,0,0,off,1,,
-126,40,3897,3899.24,-31,78,4182,18,0,0,0,off,1,,
-104,55,4003,4004.73,-19,90,4209,29,0,0,0,off,1,,
-170,12,4048,4051.59,174,130,4426,27,0,0,0,off,1,,
-284,-30,3228,3240.61,41,72,4519,23,0,0,0,off,1,,
-76,-21,4056,4056.77,-19,17,4194,16,0,0,0,off,1,,
-169,-50,3022,3027.13,-145,11,4302,24,0,0,0,off,1,,
-152,-24,3948,3951.00,-8,-21,4328,14,0,0,0,off,1,,
-124,-33,4074,4076.02,2,15,4247,19,0,0,0,off,1,,
-64,-20,3637,3637.62,19,9,4183,21,0,0,0,off,1,,
-72,-16,4078,4078.67,-27,10,4145,15,0,0,0,off,1,,
-84,-18,4086,4086.90,-19,6,4264,17,0,0,0,off,1,,
-72,-19,3917,3917.71,-14,6,4193,27,0,0,0,off,1,,
-89,-24,3948,3949.08,-9,7,4179,22,0,0,0,off,1,,
-155,-30,3758,3761.31,11,34,4245,15,0,0,0,off,1,,
-164,-22,3847,3850.56,-25,19,4301,26,0,0,0,off,1,,
-103,-39,4072,4073.49,-7,7,4390,27,0,0,0,off,1,,
-73,-26,3713,3713.81,-24,9,4158,17,0,0,0,off,1,,
-176,-20,4051,4054.87,73,12,4393,20,0,0,0,off,1,,
-80,-25,3876,3876.91,-32,30,4175,29,0,0,0,off,1,,
-133,-22,4064,4066.24,-18,26,4262,30,0,0,0,off,1,,
-158,-41,4015,4018.32,-4,7,4583,23,0,0,0,off,1,,
-146,-48,3827,3830.08,145,23,4521,30,0,0,0,off,1,,
-152,-30,4022,4024.98,4,13,4259,21,0,0,0,off,1,,
-150,-21,3801,3804.02,-29,117,4461,26,0,0,0,off,1,,
-114,-43,4083,4084.82,0,21,4642,28,0,0,0,off,1,,
-86,-13,4051,4051.93,-39,10,4455,21,0,0,0,off,1,,
-100,-16,3964,3965.29,-12,10,4150,24,0,0,0,off,1,,
-61,-3,4041,4041.46,-17,128,4178,30,0,0,0,off,1,,
-88,-25,4047,4048.03,-13,3,4257,29,0,0,0,off,1,,
-72,-38,4082,4082.81,28,11,4289,22,0,0,0,off,1,,
-71,-16,4061,4061.65,-16,5,4148,19,0,0,0,off,1,,
-118,-19,4057,4058.76,4,3,4336,26,0,0,0,off,1,,
-77,-27,4053,4053.82,-12,124,4211,18,0,0,0,off,1,,
-144,-22,4059,4061.61,-35,63,4229,27,0,0,0,off,1,,
-161,-120,3995,4000.04,-63,149,4316,21,0,0,0,off,1,,
-243,-62,4061,4068.74,-117,188,4759,24,0,0,0,off,1,,
-229,-48,4005,4011.83,21,110,4957,26,0,0,0,off,1,,
-143,-81,3707,3710.64,49,160,4306,21,0,0,0,off,1,,
-84,41,3846,3847.14,12,82,4341,19,0,0,0,off,1,,
-86,58,4047,4048.33,0,77,4158,25,0,0,0,off,1,,
-82,48,4062,4063.11,-39,87,4167,21,0,0,0,off,1,,
-106,40,4042,4043.59,2,85,4277,16,0,0,0,off,1,,
-98,62,3782,3783.78,68,88,4616,35,0,0,0,off,1,,
-123,43,3900,3902.18,-28,81,4185,31,0,0,0,off,1,,
-101,58,4006,4007.69,-16,93,4212,24,0,0,0,off,1,,
-167,15,4051,4054.47,177,133,4429,30,0,0,0,off,1,,
-281,-27,3231,3243.31,44,75,4522,22,0,0,0,off,1,,
-73,-18,4059,4059.70,-16,20,4197,27,0,0,0,off,1,,
-166,-47,3025,3029.92,-142,14,4305,29,0,0,0,off,1,,
-149,-21,3951,3953.86,-5,-18,4331,22,0,0,0,off,1,,
-121,-30,4077,4078.91,5,18,4250,25,0,0,0,off,1,,
-61,-17,3640,3640.55,22,12,4186,35,0,0,0,off,1,,
-69,-13,4081,4081.60,-24,13,4148,30,0,0,0,off,1,,
-81,-15,4089,4089.83,-16,9,4267,23,0,0,0,off,1,,
-69,-16,3920,3920.64,-11,9,4196,15,0,0,0,off,1,,
-86,-21,3951,3951.99,-6,10,4182,19,0,0,0,off,1,,
-152,-27,3761,3764.17,14,37,4248,25,0,0,0,off,1,,
-161,-19,3850,3853.41,-22,22,4304,28,0,0,0,off,1,,
-100,-36,4075,4076.39,-4,10,4393,26,0,0,0,off,1,,
-70,-23,3716,3716.73,-21,12,4161,30,0,0,0,off,1,,
-173,-17,4054,4057.73,76,15,4396,27,0,0,0,off,1,,
-77,-22,3879,3879.83,-29,33,4178,22,0,0,0,off,1,,
-130,-19,4067,4069.12,-15,29,4265,20,0,0,0,off,1,,
-155,-38,4018,4021.17,-1,10,4586,26,0,0,0,off,1,,
-143,-45,3830,3832.93,148,26,4524,22,0,0,0,off,1,,
-149,-27,4025,4027.85,7,16,4262,20,0,0,0,off,1,,
-147,-18,3804,3806.88,-26,120,4464,29,0,0,0,off,1,,
-111,-40,4086,4087.70,3,24,4645,27,0,0,0,off,1,,
-83,-10,4054,4054.86,-36,13,4458,20,0,0,0,off,1,,
-97,-13,3967,3968.21,-9,13,4153,28,0,0,0,off,1,,
-64,-6,4038,4038.51,-20,125,4175,18,0,0,0,off,1,,
-85,-22,4050,4050.95,-10,6,4260,23,0,0,0,off,1,,
-69,-35,4085,4085.73,31,14,4292,25,0,0,0,off,1,,
-68,-13,4064,4064.59,-13,8,4151,18,0,0,0,off,1,,
-115,-16,4060,4061.66,7,6,4339,21,0,0,0,off,1,,
-74,-24,4056,4056.75,-9,127,4214,32,0,0,0,off,1,,
-141,-19,4062,4064.49,-32,66,4232,26,0,0,0,off,1,,
-158,-117,3998,4002.83,-60,152,4319,19,0,0,0,off,1,,
-259,-78,4045,4054.03,-133,172,4743,30,0,0,0,off,1,,
-245,-64,3989,3997.03,5,94,4941,29,0,0,0,off,1,,
-159,-97,3691,3695.70,33,144,4290,21,0,0,0,off,1,,
-100,25,3830,3831.39,-4,66,4325,24,0,0,0,off,1,,
-102,42,4031,4032.51,-16,61,4142,29,0,0,0,off,1,,
-98,32,4046,4047.31,-55,71,4151,30,0,0,0,off,1,,
-122,24,4026,4027.92,-14,69,4261,23,0,0,0,off,1,,
-114,46,3766,3768.01,52,72,4600,20,0,0,0,off,1,,
-139,27,3884,3886.58,-44,65,4169,23,0,0,0,off,1,,
-117,42,3990,3991.94,-32,77,4196,22,0,0,0,off,1,,
-183,-1,4035,4039.15,161,117,4413,23,0,0,0,off,1,,
-297,-43,3215,3228.98,28,59,4506,29,0,0,0,off,1,,
-89,-34,4043,4044.12,-32,4,4181,19,0,0,0,off,1,,
-182,-63,3009,3015.16,-158,-2,4289,28,0,0,0,off,1,,
-165,-37,3935,3938.63,-21,-34,4315,21,0,0,0,off,1,,
-137,-46,4061,4063.57,-11,2,4234,29,0,0,0,off,1,,
-77,-33,3624,3624.97,6,-4,4170,18,0,0,0,off,1,,
-85,-29,4065,4065.99,-40,-3,4132,24,0,0,0,off,1,,
-97,-31,4073,4074.27,-32,-7,4251,26,0,0,0,off,1,,
-85,-32,3904,3905.06,-27,-7,4180,20,0,0,0,off,1,,
-102,-37,3935,3936.50,-22,-6,4166,22,0,0,0,off,1,,
-139,58,7487,7488.51,25,390,8393,15,0,0,0,off,1,,
-45,-4,7978,7978.13,-7,38,8084,29,0,0,0,off,1,,
-41,-6,7522,7522.11,62,227,8171,25,0,0,0,off,1,,
-32,-30,7956,7956.12,15,30,8068,18,0,0,0,off,1,,
-67,-12,7893,7893.29,53,58,8088,26,0,0,0,off,1,,
-65,-4,7777,7777.27,41,63,8415,16,0,0,0,off,1,,
-85,-6,7824,7824.46,6,54,8440,21,0,0,0,off,1,,
-37,-20,7408,7408.12,33,37,8226,23,0,0,0,off,1,,
-68,-135,7404,7405.54,567,78,8745,16,0,0,0,off,1,,
-96,-49,7797,7797.74,85,119,8343,19,0,0,0,off,1,,
-91,-33,7975,7975.59,-25,64,8156,30,0,0,0,off,1,,
-76,-92,8010,8010.89,244,166,8545,24,0,0,0,off,1,,
-572,-135,5995,6023.74,52,89,8300,17,0,0,0,off,1,,
-108,-175,7367,7369.87,-5,67,8287,28,0,0,0,off,1,,
-81,-383,7500,7510.21,33,-10,8817,29,0,0,0,off,1,,
-32,3504,6477,7364.14,1297,4474,7529,19,0,0,0,off,1,,
137,3441,6973,7777.02,913,3917,7437,22,0,0,0,off,1,,
38,-371,7987,7995.70,131,-234,8279,27,0,0,0,off,1,,
-31,-253,7843,7847.14,86,-36,8575,30,0,0,0,off,1,,
-46,-124,7318,7319.20,47,-36,8212,21,0,0,0,off,1,,
-99,-176,6725,6728.03,373,56,8962,16,0,0,0,off,1,,
-940,-161,1704,1952.73,125,526,8570,14,0,0,0,off,1,,
-33,-111,7714,7714.87,78,-29,8103,20,0,0,0,off,1,,
-1652,-164,6100,6321.87,305,553,11165,16,0,0,0,off,1,,
-91,-271,7711,7716.30,707,427,10208,16,0,0,0,off,1,,
-238,-189,7534,7540.13,64,44,8345,30,0,0,0,off,1,,
-116,-131,7888,7889.94,78,-36,8671,26,0,0,0,off,1,,
-63,-140,7534,7535.56,418,981,8556,19,0,0,0,off,1,,
-175,77,7971,7973.29,-71,110,8090,27,0,0,0,off,1,,
-216,45,7377,7380.30,-95,122,8187,17,0,0,0,off,1,,
-175,67,7587,7589.31,-107,130,8128,22,0,0,0,off,1,,
-286,-81,6967,6973.34,83,166,8607,24,0,0,0,off,1,,
-182,29,7124,7126.38,-94,354,8096,17,0,0,0,off,1,,
-839,-1063,5568,5730.32,561,1185,9050,20,0,0,0,off,1,,
21,2989,6933,7549.90,1177,3624,7578,30,0,0,0,off,1,,
165,2856,7210,7756.81,684,3243,7565,25,0,0,0,off,1,,
323,2035,7207,7495.76,730,2546,8144,18,0,0,0,off,1,,
-284,20,7917,7922.12,-182,59,8207,29,0,0,0,off,1,,
-306,-41,7827,7833.09,-85,149,8144,30,0,0,0,off,1,,
-529,-916,7588,7661.37,138,1174,8377,20,0,0,0,off,1,,
-259,-45,7916,7920.36,-41,209,8195,23,0,0,0,off,1,,
-129,68,7497,7498.42,35,400,8403,28,0,0,0,off,1,,
-29,12,7994,7994.06,9,54,8100,30,0,0,0,off,1,,
-27,8,7536,7536.05,76,241,8185,22,0,0,0,off,1,,
-22,-20,7966,7966.06,25,40,8078,17,0,0,0,off,1,,
-57,-2,7903,7903.21,63,68,8098,15,0,0,0,off,1,,
-49,12,7793,7793.16,57,79,8431,21,0,0,0,off,1,,
-73,6,7836,7836.34,18,66,8450,17,0,0,0,off,1,,
-27,-10,7418,7418.06,43,47,8236,15,0,0,0,off,1,,
-58,-125,7414,7415.28,577,88,8755,26,0,0,0,off,1,,
-86,-39,7807,7807.57,95,129,8353,22,0,0,0,off,1,,
-81,-23,7985,7985.44,-15,74,8166,15,0,0,0,off,1,,
-66,-82,8020,8020.69,254,176,8555,23,0,0,0,off,1,,
-562,-125,6005,6032.54,62,99,8310,13,0,0,0,off,1,,
-93,-160,7382,7384.32,10,82,8302,18,0,0,0,off,1,,
-80,-382,7501,7511.15,34,-9,8818,20,0,0,0,off,1,,
-22,3514,6487,7377.66,1307,4484,7539,13,0,0,0,off,1,,
147,3451,6983,7790.59,923,3927,7447,16,0,0,0,off,1,,
48,-361,7997,8005.29,141,-224,8289,27,0,0,0,off,1,,
-21,-243,7853,7856.79,96,-26,8585,21,0,0,0,off,1,,
-36,-114,7328,7328.98,57,-26,8222,14,0,0,0,off,1,,
-89,-166,6735,6737.63,383,66,8972,25,0,0,0,off,1,,
-930,-151,1714,1955.89,135,536,8580,26,0,0,0,off,1,,
-23,-101,7724,7724.69,88,-19,8113,16,0,0,0,off,1,,
-1642,-154,6110,6328.66,315,563,11175,19,0,0,0,off,1,,
-81,-261,7721,7725.83,717,437,10218,24,0,0,0,off,1,,
-228,-179,7544,7549.57,74,54,8355,27,0,0,0,off,1,,
-106,-121,7898,7899.64,88,-26,8681,18,0,0,0,off,1,,
-53,-130,7544,7545.31,428,991,8566,15,0,0,0,off,1,,
-165,87,7981,7983.18,-61,120,8100,18,0,0,0,off,1,,
-206,55,7387,7390.08,-85,132,8197,17,0,0,0,off,1,,
-165,77,7597,7599.18,-97,140,8138,18,0,0,0,off,1,,
-276,-71,6977,6982.82,93,176,8617,29,0,0,0,off,1,,
-172,39,7134,7136.18,-84,364,8106,27,0,0,0,off,1,,
-829,-1053,5578,5736.74,571,1195,9060,23,0,0,0,off,1,,
31,2999,6943,7563.08,1187,3634,7588,16,0,0,0,off,1,,
175,2866,7220,7770.01,694,3253,7575,24,0,0,0,off,1,,
333,2045,7217,7508.53,740,2556,8154,14,0,0,0,off,1,,
-274,30,7927,7931.79,-172,69,8217,19,0,0,0,off,1,,
-296,-31,7837,7842.65,-75,159,8154,21,0,0,0,off,1,,
-519,-906,7598,7669.41,148,1184,8387,15,0,0,0,off,1,,
-249,-35,7926,7929.99,-31,219,8205,17,0,0,0,off,1,,
-119,78,7507,7508.35,45,410,8413,27,0,0,0,off,1,,
-19,22,8004,8004.05,19,64,8110,22,0,0,0,off,1,,
-19,16,7544,7544.04,84,249,8193,15,0,0,0,off,1,,
-12,-10,7976,7976.02,35,50,8088,26,0,0,0,off,1,,
-47,8,7913,7913.14,73,78,8108,27,0,0,0,off,1,,
-39,22,7803,7803.13,67,89,8441,17,0,0,0,off,1,,
-63,16,7846,7846.27,28,76,8460,20,0,0,0,off,1,,
-17,0,7428,7428.02,53,57,8246,29,0,0,0,off,1,,
-48,-115,7424,7425.05,587,98,8765,30,0,0,0,off,1,,
-76,-29,7817,7817.42,105,139,8363,23,0,0,0,off,1,,
-80,-22,7986,7986.43,-14,75,8167,30,0,0,0,off,1,,
-56,-72,8030,8030.52,264,186,8565,21,0,0,0,off,1,,
-552,-115,6015,6041.37,72,109,8320,26,0,0,0,off,1,,
-83,-150,7392,7393.99,20,92,8312,28,0,0,0,off,1,,
-79,-381,7502,7512.08,35,-8,8819,21,0,0,0,off,1,,
-12,3524,6497,7391.19,1317,4494,7549,24,0,0,0,off,1,,
157,3461,6993,7804.18,933,3937,7457,30,0,0,0,off,1,,
58,-351,8007,8014.90,151,-214,8299,29,0,0,0,off,1,,
-11,-233,7863,7866.46,106,-16,8595,22,0,0,0,off,1,,
-152,45,7474,7475.68,12,377,8380,19,0,0,0,off,1,,
-52,-11,7971,7971.18,-14,31,8077,26,0,0,0,off,1,,
-54,-19,7509,7509.22,49,214,8158,18,0,0,0,off,1,,
-48,-46,7940,7940.28,-1,14,8052,27,0,0,0,off,1,,
-80,-25,7880,7880.45,40,45,8075,21,0,0,0,off,1,,
-72,-11,7770,7770.34,34,56,8408,24,0,0,0,off,1,,
-98,-19,7811,7811.64,-7,41,8427,26,0,0,0,off,1,,
-50,-33,7395,7395.24,20,24,8213,21,0,0,0,off,1,,
-81,-148,7391,7392.93,554,65,8732,19,0,0,0,off,1,,
-109,-62,7784,7785.01,72,106,8330,25,0,0,0,off,1,,
-104,-46,7962,7962.81,-38,51,8143,21,0,0,0,off,1,,
-89,-105,7997,7998.18,231,153,8532,16,0,0,0,off,1,,
-585,-148,5982,6012.36,39,76,8287,35,0,0,0,off,1,,
-121,-188,7354,7357.40,-18,54,8274,31,0,0,0,off,1,,
-94,-396,7487,7498.05,20,-23,8804,24,0,0,0,off,1,,
-45,3491,6464,7346.59,1284,4461,7516,30,0,0,0,off,1,,
124,3428,6960,7759.39,900,3904,7424,22,0,0,0,off,1,,
25,-384,7974,7983.28,118,-247,8266,27,0,0,0,off,1,,
-44,-266,7830,7834.64,73,-49,8562,29,0,0,0,off,1,,
-59,-137,7305,7306.52,34,-49,8199,22,0,0,0,off,1,,
-112,-189,6712,6715.59,360,43,8949,25,0,0,0,off,1,,
-953,-174,1691,1948.84,112,513,8557,35,0,0,0,off,1,,
-46,-124,7701,7702.14,65,-42,8090,30,0,0,0,off,1,,
-1665,-177,6087,6313.09,292,540,11152,23,0,0,0,off,1,,
-104,-284,7698,7703.94,694,414,10195,15,0,0,0,off,1,,
-251,-202,7521,7527.90,51,31,8332,19,0,0,0,off,1,,
-129,-144,7875,7877.37,65,-49,8658,25,0,0,0,off,1,,
-76,-153,7521,7522.94,405,968,8543,28,0,0,0,off,1,,
-188,64,7958,7960.48,-84,97,8077,26,0,0,0,off,1,,
-229,32,7364,7367.63,-108,109,8174,30,0,0,0,off,1,,
-188,54,7574,7576.53,-120,117,8115,27,0,0,0,off,1,,
-299,-94,6954,6961.06,70,153,8594,22,0,0,0,off,1,,
-195,16,7111,7113.69,-107,341,8083,20,0,0,0,off,1,,
-852,-1076,5555,5722.04,548,1172,9037,26,0,0,0,off,1,,
28,2996,6940,7559.13,1184,3631,7585,22,0,0,0,off,1,,
152,2843,7197,7739.67,671,3230,7552,20,0,0,0,off,1,,
310,2022,7194,7479.19,717,2533,8131,29,0,0,0,off,1,,
